"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZDHHC24",-0.694278237593474,7.6479083696187,-3.49925715402604,0.0018001345903742,0.451842824675821,-1.31050145375476
"RBP4",-0.836629804015274,6.59639072231892,-3.49813007774424,0.00180520077485307,0.451842824675821,-1.31264764544802
"SNAI3",0.77570584335006,6.89345712787545,3.49177697140127,0.00183401886043321,0.451842824675821,-1.32474282125434
"PLA2G7",1.1850990077037,7.9571413545347,3.48104634641742,0.00188371486151698,0.451842824675821,-1.34516231690634
"IER5",0.673868854725503,8.11010803837664,3.47552951598049,0.00190977274826609,0.451842824675821,-1.35565558328048
"S100A9",2.29433403704332,7.668348623213,3.47390215109525,0.0019175261847733,0.451842824675821,-1.35875027578337
"SLC28A1",-1.00943992119519,6.93006251866389,-3.46650244809938,0.00195316975712446,0.451842824675821,-1.3728183280013
"LILRB1",1.34285255213996,7.0642727936769,3.46390296932493,0.00196584364747098,0.451842824675821,-1.37775893120916
"VNN2",2.01509503538087,6.64557382393936,3.46122783635828,0.0019789699849542,0.451842824675821,-1.38284253946703
"LST1",0.946715742071079,8.24446921684652,3.43700019625561,0.0021018009373226,0.458533774147231,-1.42884591129066
"CHI3L1",1.49162386548527,6.7752690763733,3.43429915477488,0.00211594594756658,0.458533774147231,-1.43397044914702
"CLEC4A",1.21952338679748,6.90638313440874,3.4338711667772,0.00211819574785592,0.458533774147231,-1.43478236884794
"TREM1",1.83358100350796,5.42327729600768,3.4324236075712,0.00212582237388259,0.458533774147231,-1.43752831870374
"DEFB4A",2.79614636743015,8.19312192967422,3.42933962747286,0.00214215982861133,0.458533774147231,-1.44337765654925
"PDZK1IP1",1.26633179450744,11.0599366623248,3.41511784178026,0.00221909324204991,0.459144604421336,-1.47033723787372
"PRPH",1.28920603634814,6.77128192645436,3.41482066439244,0.00222072914775741,0.459144604421336,-1.47090032359941
"ZC3H12A",0.69002647823633,9.77188540274699,3.40467514552652,0.00227728678376349,0.459144604421336,-1.49011737939013
"GNA15",0.993002777514093,8.10477499071539,3.39670620758114,0.00232268980509858,0.459144604421336,-1.50520277354043
"LCN2",2.25255700555718,13.2294808605033,3.3966998649058,0.00232272629036291,0.459144604421336,-1.50521477722583
"PRSS36",0.766421235368702,7.43422465373795,3.39651940272369,0.00232376460459482,0.459144604421336,-1.50555630469645
"BCAP31",0.709464302614787,8.15185139315868,3.38784454508894,0.00237421182610491,0.464644560139331,-1.52196877093489
"CARD8-AS1",0.797648587170026,7.33264169526548,3.36784427472018,0.00249460555906193,0.472633816946068,-1.55977174833487
"CXCL9",1.88679840591671,9.11452496536356,3.35748282596254,0.00255928626470997,0.472633816946068,-1.57933559698201
"LOC401021",-1.1838721415007,5.10096997939469,-3.35255838873704,0.0025905942476733,0.472633816946068,-1.58862859899526
"SPATA4",-1.27110124527869,7.05407093766812,-3.3512131698925,0.00259921110776904,0.472633816946068,-1.59116662069196
"LINC00842",-0.875174440826275,4.82262700903532,-3.34521152446125,0.00263799472279883,0.472633816946068,-1.60248692845583
"CISD1",-0.836875165590261,7.92450229527972,-3.33772413623879,0.00268716662568374,0.472633816946068,-1.61660275457754
"IL27RA",0.813253166526121,7.49177710231501,3.33727911053925,0.00269011704798635,0.472633816946068,-1.61744151016467
"DYRK1B",-0.881061886377965,5.5177661518341,-3.33613127743704,0.00269774142953285,0.472633816946068,-1.61960474531205
"ZDHHC2",-0.815207870708146,8.72610599102351,-3.33262773609567,0.00272114314990472,0.472633816946068,-1.62620647900576
"GBP1",0.942306755666973,9.75857167039088,3.32613420232342,0.0027650376271875,0.473489651675632,-1.63843774295142
"NGLY1",0.871731616782736,8.60210880549987,3.32099780295142,0.00280024345312099,0.47555539436515,-1.64810850558983
"BSG",-0.59974188557662,12.0647520449451,-3.31348474752931,0.00285252251071705,0.475796147191666,-1.66224727444129
"FXYD5",0.839505926309066,9.22843268264453,3.31140316685572,0.00286717347405265,0.475796147191666,-1.66616316030051
"RIBC2",0.928647456714635,4.54625164368553,3.29402908718524,0.00299233387954718,0.484753149142343,-1.69882292937823
"NFKBIZ",0.844104923910054,11.9880527525949,3.27074531589285,0.0031683832258931,0.484753149142343,-1.74252165850475
"ELAVL3",-0.918971296530766,4.46657912880891,-3.26899487680604,0.00318201575855049,0.484753149142343,-1.74580355110891
"CD40LG",1.17207914819505,5.48079253392676,3.26261041654718,0.00323222056534734,0.484753149142343,-1.75776976824552
"LINC00567",1.31381527912473,5.55876795576903,3.257475324538,0.00327315556694657,0.484753149142343,-1.76738975883944
"CLEC4E",0.904274298260687,6.66940878679995,3.25614125472133,0.00328387197811316,0.484753149142343,-1.7698883107173
"MDFI",1.04396259290287,7.09704361882963,3.25325492381796,0.00330717364996899,0.484753149142343,-1.7752931091233
"BPIFB1",3.20044503815979,11.0095076084148,3.2519196392284,0.00331800752340949,0.484753149142343,-1.77779305464732
"LYZ",1.05068202400438,14.9474962716076,3.2517197051603,0.00331963264328768,0.484753149142343,-1.77816735097492
"IGSF6",0.95000353182445,7.29209102138067,3.25135134167205,0.00332262881829628,0.484753149142343,-1.77885694737528
"SCGB1C1",1.12443023139642,3.64217485515117,3.24746779854418,0.00335437594860276,0.484753149142343,-1.78612585079473
"JAK2",0.638305564941763,8.16162721109809,3.24488010228036,0.00337569226571506,0.484753149142343,-1.79096797005357
"GVINP1",0.913608319280866,7.34428047976212,3.24053455276953,0.00341178367796097,0.484753149142343,-1.79909700786422
"CCDC88A",0.672265174927777,6.40073284954936,3.23854585188892,0.00342842460513224,0.484753149142343,-1.80281618337366
"KIF26B",0.964022222934486,5.95836406024328,3.23450537656165,0.00346247595065604,0.484753149142343,-1.81037054029716
"HLA-DMB",0.603774742921662,11.1147172004915,3.23154174858883,0.00348765944459968,0.484753149142343,-1.81590987787129
"LOC441081",1.06400717543531,6.61450611593671,3.22938223252896,0.00350612124838282,0.484753149142343,-1.81994535048669
"TLL2",-0.896515297301074,5.23217889854883,-3.22879032549017,0.00351119793830307,0.484753149142343,-1.82105131112099
"NAPSB",0.854588245850977,7.00321445515849,3.22748257272041,0.00352243948765848,0.484753149142343,-1.823494606512
"IL7R",0.880151457465708,9.49918738009445,3.22617656534758,0.00353370069823669,0.484753149142343,-1.82593436348761
"KCNE1",-0.873787417606247,5.40204291452029,-3.22582489498734,0.00353673895250684,0.484753149142343,-1.82659127267755
"MAP3K2-DT",1.03147316991887,7.67015182827045,3.22020496788189,0.00358563569245725,0.484753149142343,-1.83708637916167
"LINC01215",0.721883501671734,6.09310985708118,3.21958063062117,0.00359110789013824,0.484753149142343,-1.83825199769133
"IRF1",0.613846799162085,10.6128696166888,3.21414915448896,0.00363905492664501,0.484753149142343,-1.84838968794896
"RAC2",0.812983637439997,10.1661834807465,3.21043772728078,0.00367217255912306,0.484753149142343,-1.85531414993241
"SERPINA3",1.88725232165798,10.1208507471557,3.19419645122764,0.00382054630033632,0.484753149142343,-1.88558860046999
"PLEKHO1",1.27630925607174,7.35374683899757,3.19293078451275,0.00383234858150032,0.484753149142343,-1.88794598584699
"PLA2G5",-0.875619951136134,5.96812372270643,-3.18587775883817,0.00389876392446757,0.484753149142343,-1.90107768368392
"RPL39L",0.870880335052679,7.52436559140465,3.18361964672633,0.00392026100151462,0.484753149142343,-1.90528015118851
"C9orf50",-1.59649997508191,5.70507037033656,-3.18247974629137,0.00393115610753061,0.484753149142343,-1.90740123272178
"KCNK12",1.60125369988686,5.43874086670714,3.16871689287841,0.00406502440802695,0.495877166953504,-1.93299277258584
"VCAM1",0.839421731067256,9.63319050103161,3.16738448556691,0.00407821505743064,0.495877166953504,-1.93546857562199
"CUTALP",0.838687223644703,6.97570125818363,3.16453170661095,0.00410659588986829,0.49606115130998,-1.94076839241291
"PI3",2.63425896224671,8.55402237515456,3.16239184282913,0.00412800899673982,0.49606115130998,-1.94474282874504
"CXCL13",2.16814451522742,9.28452940745781,3.15970383828081,0.00415505955027735,0.49640882964331,-1.94973419163727
"CFD",-0.770239033683051,10.4102308426964,-3.1518843097982,0.00423472433707034,0.498649134210497,-1.96424695759422
"ANKRD36",0.912747408854077,6.87686253634004,3.15171727460392,0.00423644200960993,0.498649134210497,-1.96455684926685
"KCND3",0.760611951804673,6.5892187497766,3.14729033183573,0.00428221065239513,0.498649134210497,-1.97276809046451
"APOL2",0.58583536364327,8.62379553113728,3.13754397216603,0.00438465718102581,0.503005926539466,-1.99083342538734
"SLC12A3",-0.754362592692521,5.4254947213262,-3.13233676830269,0.00444035327885125,0.504115025011681,-2.00047809526402
"NCF4",1.09598751361284,8.32834013971749,3.1248972900433,0.00452110705269142,0.506172093705973,-2.0142486412806
"CR2",1.24885484710345,6.09074665084121,3.12156184930931,0.00455776902267992,0.506172093705973,-2.0204192306332
"LOC101927377",0.631376063166988,5.24915013947597,3.11246245535541,0.00465924468943485,0.506172093705973,-2.03724255919272
"KCNH8",0.705616797529,6.7678596528111,3.11138918180439,0.00467135585932487,0.506172093705973,-2.039225840691
"CPNE5",1.14318934184805,8.86986578050057,3.1102030985112,0.00468477518189119,0.506172093705973,-2.0414173270809
"BCL2A1",1.04936246481455,7.97682827364975,3.10749075750473,0.0047156018324183,0.506172093705973,-2.04642782421427
"AGAP3",-0.655684994936109,7.28592525040386,-3.10380767353087,0.0047577732783328,0.506172093705973,-2.05322932626762
"IGFL2",0.865850663262171,5.10775641420714,3.10127778584048,0.00478695012406143,0.506172093705973,-2.05789973257656
"IGLV1-44",0.917396502963772,11.28112651509,3.09838749254578,0.00482049370673079,0.506172093705973,-2.06323397668982
"CDH13",1.45839351854835,5.08075645277783,3.09558427142593,0.00485324222502681,0.506172093705973,-2.06840598513951
"RASSF9",-0.769063980638256,6.60068340716916,-3.09394506195271,0.00487249105532466,0.506172093705973,-2.07142966118187
"ATP6V0D2",0.734160965615913,6.52093033826381,3.09248619944734,0.00488968371920627,0.506172093705973,-2.07412023244415
"LOC644090",-0.93054736216348,7.39294372228505,-3.09002453335391,0.00491882647784184,0.506172093705973,-2.07865933120453
"MNDA",1.19244943496875,8.3437159187671,3.08647491127266,0.00496114274294052,0.506172093705973,-2.08520244827243
"ZG16B",1.44469184141795,11.0816892868703,3.08409679306405,0.00498968825461779,0.506172093705973,-2.08958472200885
"NLRX1",0.855787715969911,8.4376287550488,3.07901625565913,0.00505120076779454,0.506172093705973,-2.09894315460429
"EN1",1.53675678555325,5.99447947301324,3.07526703354261,0.005097060110693,0.506172093705973,-2.10584601802982
"CXCL8",1.92514444864684,6.63928964307772,3.07137648728473,0.00514507007780874,0.506172093705973,-2.11300613337007
"HCK",0.664308503221047,8.88790349576785,3.06929821467008,0.00517089365366083,0.506172093705973,-2.11682972720338
"C17orf97",-0.687772361039533,9.00678729743894,-3.06705165941294,0.00519894796439144,0.506172093705973,-2.12096195632705
"LINC02140",1.29405885848108,5.37027133982061,3.06549673289278,0.00521845079809044,0.506172093705973,-2.12382143799092
"KLHDC9",-0.591888946828897,9.38734719981664,-3.06150277412003,0.00526886735859241,0.506172093705973,-2.13116403065551
"CXCL2",0.817258750374525,6.542021864149,3.06107249996436,0.00527432656693664,0.506172093705973,-2.13195486572971
"STX12",-0.668745741701823,11.7160199314115,-3.05408011658741,0.00536380751627993,0.506172093705973,-2.14480147559387
"HCLS1",0.739982648748327,10.5929375322603,3.0539542571252,0.00536543137804814,0.506172093705973,-2.14503261740404
"MYO1F",0.71084932850906,8.9357057691205,3.05298924859257,0.00537789775248879,0.506172093705973,-2.14680475544054
"GPR65",0.882968277039425,7.77603117407766,3.0519002057148,0.00539199977846686,0.506172093705973,-2.14880444191206
"APOD",-1.41310662347521,10.3812015901958,-3.05008853677338,0.00541553760247787,0.506172093705973,-2.15213046912506
"ITGA5",0.698563086638497,8.71830895407531,3.04981210812863,0.00541913770087665,0.506172093705973,-2.15263790312682
"ASAH2B",-0.951098671940171,8.55544292308466,-3.0441380231331,0.0054935431397917,0.506797209040596,-2.16305023842421
"STX17-AS1",-1.09662293699834,7.81983810274703,-3.04190827275736,0.00552304923349814,0.506797209040596,-2.16714017249183
"CALY",1.31505987775359,5.83228760070559,3.04007141600513,0.00554747012705614,0.506797209040596,-2.17050866839527
"TRAV36DV7",1.64105382568561,4.09280668150536,3.03875382025304,0.00556505111454706,0.506797209040596,-2.1729244946349
"MXD3",-0.794641307098364,6.60428159467705,-3.03767200595684,0.00557952587818124,0.506797209040596,-2.17490774423644
"DOK3",0.733588176542301,7.46316378812224,3.03567339936336,0.00560636224380629,0.506797209040596,-2.17857107625265
"TRIM52-AS1",-1.15867134118501,6.84152996282695,-3.03442904816983,0.00562313317734469,0.506797209040596,-2.1808514818451
"VAV3",-1.43971626531411,7.80344593605807,-3.02493097885947,0.00575273607830517,0.514609369552528,-2.19824704822227
"CD300LF",1.31766629708291,6.79783394945445,3.0244120604302,0.0057598985350665,0.514609369552528,-2.19919689414217
"HELLS",0.683613615448293,7.24357439415406,3.0170396080012,0.00586258409421297,0.518435303168046,-2.21268553890438
"NLRC5",0.702899447760224,9.85255734113552,3.00746987580839,0.00599848714699289,0.520024414084053,-2.23017709444491
"LINC01116",-0.998863254979722,5.97463404259379,-3.00737678283821,0.00599982386743988,0.520024414084053,-2.23034715352076
"KIAA1191",-0.72899183251489,12.4942002938979,-3.00513521523583,0.00603209660235305,0.520024414084053,-2.23444141058761
"PRSS12",0.690581829993407,8.86847961889508,3.0050523642754,0.00603329261430938,0.520024414084053,-2.23459271839941
"IDH2",-0.893730596029272,10.8945008030458,-3.00280375150649,0.00606583960737283,0.520024414084053,-2.2386987162757
"SLC2A6",0.992769150391131,5.27239567224703,2.98931269463725,0.00626466343678247,0.531952764307615,-2.26331054911652
"CNTD1",-2.47938220190892,7.56781960549503,-2.97946682286781,0.00641367924088072,0.538102130339059,-2.2812472895476
"CCR7",0.995609927417703,8.21737462109716,2.97933861867638,0.00641564173113384,0.538102130339059,-2.28148070460907
"TMEM102",-0.934741089626721,7.10495979590898,-2.97745072280942,0.00644460721687513,0.538334283331573,-2.28491748144403
"SERTAD4",0.672093382393884,6.88406775661216,2.97522419336475,0.00647892868789568,0.539010144160196,-2.28896969812048
"ATF3",0.598313598988064,8.44597736267867,2.95861115953399,0.00674057674857637,0.545276399290162,-2.31916987409229
"SYCE1L",-0.850410154261302,6.38693260954373,-2.95505773368826,0.0067978353244361,0.545276399290162,-2.3256214151939
"NEUROG1",-1.30958583903694,5.82372032718105,-2.95371429196041,0.00681960361173642,0.545276399290162,-2.32805979706007
"MPEG1",0.659338079236434,9.90611905062769,2.95178008829821,0.00685106098265013,0.545668419118129,-2.33156970399749
"ZFP14",1.00629896198103,6.06970826580459,2.94805204803546,0.00691208348474344,0.548403102424683,-2.33833238596096
"SIRPB2",1.1484536030454,4.75896662586285,2.94206092115921,0.00701123582326688,0.548825616787112,-2.34919362855037
"PTCHD1",-0.978708290841469,5.62466452097532,-2.93861936576864,0.00706880442344525,0.548825616787112,-2.35542903639127
"UBE2E2-AS1",1.13178215672064,6.07457017959954,2.9364346726198,0.00710558222478253,0.548825616787112,-2.35938583731708
"PLA2G1B",-1.46472730311163,6.55585900057559,-2.93317857104911,0.00716073488032799,0.548825616787112,-2.36528105659457
"SELL",1.34571050302268,7.76930683265268,2.92667146195542,0.00727217774307063,0.553466594230957,-2.3770548529251
"FDCSP",2.50001629805165,7.29361863597993,2.92243966737618,0.00734553687173179,0.554113933384162,-2.3847064194701
"CRIM1-DT",0.63776958519378,6.27472010016312,2.91928531682142,0.00740067589983911,0.554113933384162,-2.39040709622391
"SPATA6",0.62870992143655,8.12230975631448,2.91541287412698,0.00746890609811966,0.554113933384162,-2.39740231697174
"DNAAF4",0.678644180721399,6.79807719176547,2.91327251067496,0.00750687447486553,0.554113933384162,-2.40126716256722
"BTN3A3",0.606302588347141,10.7458427102959,2.91234567173812,0.00752337278768705,0.554113933384162,-2.40294041324874
"TAT",-0.778053377330955,6.07489685375493,-2.90896298159975,0.00758387995156173,0.555331865487403,-2.40904554678855
"LINC01815",1.75926936780608,4.86136965227638,2.90776150689651,0.00760548226716856,0.555331865487403,-2.41121332879481
"IL18BP",0.604914583830414,7.22722682735588,2.90690137042155,0.00762098331147246,0.555331865487403,-2.41276503272719
"PLXNC1",0.692423309125189,7.15389361706545,2.8963847357498,0.00781295578044004,0.563327818709693,-2.43172285473999
"ARL9",1.31781374633747,5.49637747327116,2.89315546823257,0.00787282002807004,0.565659366282557,-2.43753872564415
"LILRB2",1.56403234691377,6.79822021838502,2.88747010983859,0.00797927612417932,0.56610629557153,-2.4477718109866
"MARVELD3",-0.803078740221109,6.66989433103662,-2.88101756362062,0.00810175423970843,0.568201187275661,-2.4593761655004
"ZNF891",-1.48385506558858,5.71718984539217,-2.877418012798,0.00817085236468608,0.568260430810583,-2.46584519459264
"ABCA12",1.57441173044631,5.57263037261905,2.87589984868426,0.00820016300277175,0.568260430810583,-2.46857264311703
"P2RY8",0.91565713004336,8.3960004614962,2.87237904880446,0.00826852249804683,0.568260430810583,-2.47489571442842
"SLC15A3",0.611525356539564,8.96916777143167,2.86164396291938,0.0084803086228816,0.574810410786471,-2.49415597493511
"GOT1",-0.66693600266524,11.3283685953822,-2.86089770611542,0.00849522084715596,0.574810410786471,-2.49549379110555
"CXCL11",1.96441096017769,7.23798042705006,2.8607075976059,0.00849902370239052,0.574810410786471,-2.4958345766358
"MOCS1",-0.806295786685154,6.97802746854449,-2.85926260808631,0.00852798153622112,0.574810410786471,-2.49842454459197
"TAP1",0.719783644585371,10.9862821963236,2.85907915918787,0.00853166457199249,0.574810410786471,-2.49875331678073
"AIFM3",0.957580409282669,6.65052718993489,2.85727524150694,0.00856796162179047,0.575369422765269,-2.50198579726183
"OSBPL5",-0.68206705507937,7.88785159662038,-2.85187722876055,0.00867745324649509,0.578183376651203,-2.51165369967339
"RDH12",-1.04261092559626,9.80064671028976,-2.84863947417671,0.00874376210720038,0.578183376651203,-2.51744900574275
"FRMD6-AS1",0.967172571129884,6.50484292941031,2.8481095454541,0.00875466063653953,0.578183376651203,-2.51839727896692
"PTPRO",-0.738032263506176,8.71147277332525,-2.84578822067573,0.00880255301828053,0.578183376651203,-2.52255029520303
"HASPIN",-1.10446632502174,7.08339481749733,-2.84244817211011,0.00887189914115658,0.579608960078499,-2.52852346338877
"SNX6",-0.699502177853816,11.0675801341614,-2.83287880088795,0.00907345644797612,0.580189091250633,-2.54562094924555
"DPY19L4",-0.615146344771551,9.20071364490532,-2.82867417103715,0.00916338257201868,0.580189091250633,-2.55312582690051
"FABP3",-1.26940671641267,7.81290418101257,-2.825062636843,0.00924129717433263,0.580189091250633,-2.55956841315597
"DUSP5",1.49256973288161,8.92854909947922,2.82334163946239,0.00927864597336179,0.580189091250633,-2.56263728927349
"SYT3",1.02547120888333,5.88261419387799,2.82230759763783,0.00930115526094513,0.580189091250633,-2.56448081643779
"TRMT9B",-0.811898834475575,4.75971392560569,-2.81913160247576,0.00937061480926289,0.580189091250633,-2.57014134432966
"HLA-DQB1",1.11650936027002,9.04465437026017,2.81391387253449,0.00948579441823377,0.580189091250633,-2.57943507131094
"SNTG2",-0.758487542485668,4.59094403408169,-2.81346405730471,0.00949578641754656,0.580189091250633,-2.5802359382257
"CYP4F22",-1.69481863544884,6.36950883830771,-2.8111598793397,0.00954712678924498,0.580189091250633,-2.58433753970162
"HCG22",-1.08880884876221,6.84631168860404,-2.81055452341432,0.00956065848277854,0.580189091250633,-2.58541488357831
"ICOS",1.28109519740486,5.2431973437541,2.80474700169516,0.00969140092958216,0.580189091250633,-2.59574551292404
"SILC1",-1.47784809398357,6.4257627955364,-2.80457362385976,0.00969532999344292,0.580189091250633,-2.59605378584429
"CKB",-1.65265303357516,11.1567227526226,-2.80227866055916,0.00974748028084823,0.580189091250633,-2.60013356993998
"PROK2",1.21031734982588,3.56190230934592,2.79924530038727,0.00981681686085246,0.580189091250633,-2.60552385300443
"BTBD16",1.14859673513653,4.53765238018568,2.79897546443214,0.00982300730981736,0.580189091250633,-2.60600323244754
"MBLAC2",-0.746781402391723,6.63875881261255,-2.79347968273072,0.00994989485718674,0.580189091250633,-2.61576256098589
"VMA21",-0.66212299215265,7.4974669844966,-2.79170694441761,0.0099911535361109,0.580189091250633,-2.61890883084028
"AMN1",-0.956492506824143,7.44569025353724,-2.78819379851077,0.0100733966097407,0.580189091250633,-2.62514148359895
"COQ8A",-0.768215591137928,8.91524288198681,-2.78680579344234,0.0101060658994874,0.580189091250633,-2.62760301565893
"CMTM2",1.09887110467966,7.17144905523959,2.7860272155576,0.0101244349821157,0.580189091250633,-2.6289835417246
"MYOM2",-1.37521943202852,6.15039560705125,-2.78561826250508,0.0101340960927463,0.580189091250633,-2.6297086060808
"LINC00615",-0.755505419118106,4.15141669761486,-2.78407661530468,0.0101705943392991,0.580189091250633,-2.63244150294995
"CCN6",-0.971797341447894,5.45301495740955,-2.78226147251097,0.0102137267228297,0.580189091250633,-2.63565840078763
"TNFRSF10B",0.778915922117461,8.06869777385091,2.77994431562482,0.0102690393258113,0.580189091250633,-2.63976369253734
"SLC6A17",0.703826117955232,6.02285707769656,2.77970624736724,0.0102747382266966,0.580189091250633,-2.64018539358119
"WARS",0.702278287093662,10.8617477001858,2.77959806950782,0.0102773287855969,0.580189091250633,-2.64037700879242
"LRMP",0.589699432280685,7.09974402547549,2.77838990076164,0.0103063030133807,0.580230741430028,-2.64251681839006
"LOC101928881",-1.00603443426937,8.82687082349666,-2.77648430964358,0.0103521596178787,0.581220021824564,-2.64589103450768
"TRAF2",-1.17702693186425,6.63324422995003,-2.77154188595963,0.0104719947603703,0.581992537474936,-2.65463791012067
"LINC01750",1.36640722217398,5.97485299332571,2.76895351963678,0.0105352741917909,0.581992537474936,-2.65921600364998
"CACNA1E",-0.603214407080372,4.84943454133725,-2.76631349576525,0.0106001881981103,0.581992537474936,-2.66388356168482
"HLA-DRB1",1.48134722016329,13.2348961249927,2.76570243445348,0.0106152669301191,0.581992537474936,-2.66496364268865
"NLRP7",1.30887215338053,7.7052519356032,2.76547766062369,0.0106208186068958,0.581992537474936,-2.66536091553613
"PCDH19",1.23364823804957,6.28555725761025,2.75631240459299,0.0108495382614311,0.582579490433666,-2.68154795835766
"PTPN9",-0.584988688611874,7.03807480514828,-2.75435607455923,0.0108989566093648,0.582579490433666,-2.68500006405131
"GUCA2B",-1.68208184253409,7.20186798035603,-2.75420530685835,0.0109027739103151,0.582579490433666,-2.6852660617029
"PIGN",-0.650565609098496,9.33556135587373,-2.75132537006391,0.0109759337876063,0.582579490433666,-2.69034587818299
"MINDY4",0.665719052576866,6.94097971952029,2.74975622886067,0.0110159896974809,0.582579490433666,-2.69311265118598
"LCAL1",-1.10879401036248,4.80527944310811,-2.74430167623851,0.0111563043353276,0.582579490433666,-2.70272495171161
"IGHV3-54",1.14577022163907,7.35876786686811,2.74233431236485,0.0112073254984657,0.582579490433666,-2.70618988538884
"PRG2",-0.938129800123514,5.73609943613921,-2.73929469383914,0.0112865867655489,0.582579490433666,-2.7115411277894
"GPC2",-1.05790833628956,6.89807345954712,-2.73901015602116,0.0112940333633689,0.582579490433666,-2.71204192203202
"LOC101929315",-0.958060632523659,4.38456835782215,-2.73691148135013,0.011349100620023,0.582579490433666,-2.71573493621006
"CT62",-0.912368252681716,4.32569073314794,-2.73541285743668,0.0113885777971133,0.582579490433666,-2.71837128171682
"CEACAM21",0.742914438416855,5.81224179670091,2.7342671050386,0.0114188467435753,0.582579490433666,-2.7203864323818
"NTN1",-0.732480674487219,7.87454390859883,-2.7341636100292,0.011421584644595,0.582579490433666,-2.7205684411095
"MUC4",1.01577199064123,7.27154065549797,2.73386879915488,0.0114293870865482,0.582579490433666,-2.72108688562704
"EIF5A2",-1.34999961111588,7.68079188044094,-2.73106944934638,0.0115037250237685,0.582579490433666,-2.72600849271329
"TRGJ1",-1.08544790514127,6.51877958441148,-2.72935340172265,0.0115495202701045,0.582579490433666,-2.72902441203568
"LSMEM1",0.89659489514309,5.87541075641661,2.72846101160593,0.0115734028012661,0.582579490433666,-2.73059243666881
"LOC101929268",1.00056636567521,5.57531927753307,2.72571274190026,0.0116472456192221,0.582579490433666,-2.73542000545638
"ZNF865",-1.01783702515654,6.09242193919006,-2.72509848502477,0.0116638105260342,0.582579490433666,-2.73649870327709
"NMRAL2P",-0.744527544588297,7.37013449861224,-2.72345603935181,0.0117082120001026,0.582579490433666,-2.73938247280855
"HOXB6",-0.74593741810247,6.66828029336128,-2.722362958533,0.0117378502037917,0.582579490433666,-2.74130124945323
"KIZ-AS1",-0.873074532063528,4.99599096937206,-2.71867028095418,0.0118384978945421,0.582579490433666,-2.74778076853279
"GCNT2",-1.2090660250848,8.20943032490027,-2.71847869253929,0.011843741929906,0.582579490433666,-2.7481168400955
"MT1X",-1.18787267748354,13.1575286536817,-2.71843853770378,0.0118448412993795,0.582579490433666,-2.74818727567241
"MGC2889",-1.32378084308318,5.14119582502689,-2.71811141272702,0.0118538009898211,0.582579490433666,-2.7487610680553
"UROC1",0.867195012123144,4.32142842365154,2.71804875956415,0.0118555177371526,0.582579490433666,-2.74887096107694
"GMPR",-0.711212764888343,8.72666473423319,-2.715174556971,0.0119345252195739,0.582579490433666,-2.75391106156811
"DDIAS",1.29575141659201,6.85790869498575,2.71000410405928,0.0120779015941792,0.582579490433666,-2.76297174849357
"WDR97",-1.18167870170668,4.66907248258491,-2.70966555873677,0.012087345725516,0.582579490433666,-2.76356474294654
"LINC02044",-1.00254924212418,4.53971036135135,-2.7061949663667,0.0121845634464985,0.582579490433666,-2.76964188771624
"THEMIS2",0.588989845374771,8.56753664418797,2.70590200784603,0.0121928033206748,0.582579490433666,-2.77015470860267
"FLJ45513",0.980395889637221,6.75804870133407,2.70479348579177,0.0122240295207928,0.582579490433666,-2.77209493776499
"PRKCB",0.614404418372219,7.35245000051152,2.70398497280596,0.0122468521019741,0.582579490433666,-2.77350983870271
"PARP3",0.597801331656171,9.03174534526844,2.70295891280872,0.0122758732472518,0.582579490433666,-2.77530517189998
"SULT2A1",-2.30966783095925,7.91495246423046,-2.69743001574232,0.0124333688223179,0.586165971151103,-2.78497395377648
"PDE4B",0.809700418238545,6.87176087381141,2.69673739865118,0.0124532319517157,0.586165971151103,-2.78618454898562
"CD27",0.753730090362113,10.0298931520196,2.69264868416536,0.0125710985234729,0.586165971151103,-2.79332814776415
"GOLT1A",-1.12200801416145,7.07861148323371,-2.69253949513582,0.0125742604699995,0.586165971151103,-2.79351884962127
"CXXC1P1",-0.800586047882447,6.61866237479696,-2.68785055440619,0.0127107520766113,0.586165971151103,-2.80170488641685
"HIST1H2AD",1.07623068324568,5.89220241599021,2.68674387643279,0.012743169015635,0.586165971151103,-2.8036359918212
"LOC100507377",-0.982661483114105,4.91853984579885,-2.68386097063614,0.0128279803643263,0.586165971151103,-2.80866482511939
"TYRO3P",0.913033836474706,5.62555298130716,2.68347167353547,0.0128394735144717,0.586165971151103,-2.80934371046276
"LINC01095",-1.24785624559887,5.5867521428645,-2.68240669432693,0.0128709641310532,0.586165971151103,-2.81120066940424
"KCNK6",0.594655623845014,9.04088015745046,2.68224653674908,0.0128757061353955,0.586165971151103,-2.81147990004205
"SEMA5B",-0.664807504421089,6.54427682800034,-2.672425961228,0.0131696310117808,0.591262650352724,-2.82858712810311
"ASPHD1",-0.78011556293537,8.02035731766125,-2.67124838450793,0.0132052950292596,0.591262650352724,-2.83063649295313
"OR7E47P",0.620062121735953,8.34694559641493,2.66841535551345,0.0132914675370919,0.591262650352724,-2.83556516471743
"OAF",-0.659104461983109,7.993934246404,-2.66749513961817,0.0133195711373481,0.591262650352724,-2.83716555851166
"HOXA1",2.04821272545413,6.27550102870368,2.66734031658504,0.0133243049417938,0.591262650352724,-2.83743479383755
