"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NME1",0.699799621666658,10.9723861025,3.83694508239428,0.001992409764445,0.112375158335844,-1.19602331715851
"SLC4A11",0.783507382833334,6.78617675441667,3.83244123823228,0.00200967766349044,0.112375158335844,-1.20413232655389
"KPNA2",0.639383583166667,10.2782808800833,3.8259312575878,0.00203490736030466,0.112861238139634,-1.21585557359875
"CKS2",1.08987588283332,9.72179261541667,3.821714559036,0.00205142151241551,0.112861238139634,-1.22345046443302
"IL2RA",0.767094202666666,5.66084264883333,3.82139487949935,0.0020526790557598,0.112861238139634,-1.22402629898288
"SLAMF8",1.05999433716667,6.38684383408333,3.82130690632641,0.00205302525923347,0.112861238139634,-1.22418476501171
"AVP",0.641724159833331,7.15483170558333,3.81233043252695,0.00208866548534267,0.112861238139634,-1.24035658068258
"DEFB1",-1.85891591533334,10.406596839,-3.81221616432148,0.00208912321997601,0.112861238139634,-1.24056247543799
"NUMA1",-0.611201307,6.81244602466667,-3.80774096413663,0.00210713060595515,0.113125916155,-1.24862675886079
"ADCY3",0.752625940666665,9.3299278225,3.80004073703362,0.00213848610940615,0.113382358934574,-1.26250533113631
"GPX4",-0.673359311666667,11.1498616508333,-3.79931190015664,0.00214147848031934,0.113382358934574,-1.26381913918105
"IGFBP4",-1.1590129585,10.6407299890833,-3.79892110029509,0.00214308473669708,0.113382358934574,-1.26452361151339
"ZC3H12A",1.14615860666666,8.74029915583333,3.79290398458416,0.00216797171852996,0.113382358934574,-1.27537145058423
"CCDC167",0.826084074499999,9.28941580875,3.79045524852511,0.00217818390213574,0.113382358934574,-1.27978671122547
"ANLN",0.739718085,8.81408754233333,3.78933018574063,0.00218289227303768,0.113382358934574,-1.28181540299696
"RNF213",0.719727482999996,9.0351747425,3.78599616193782,0.00219690610362794,0.113382358934574,-1.28782767972601
"C1QB",0.984813690999998,10.0276608491667,3.78446816685672,0.00220335929053105,0.113382358934574,-1.29058334094418
"ALOX5",0.866233303,8.59535404366667,3.77871866274146,0.00222781472673556,0.11412305711419,-1.30095346975121
"UHRF1",1.29345314133333,9.03992942516667,3.77342348364245,0.00225058226043226,0.11412305711419,-1.31050580173847
"TRIP13",1.05529214883334,8.16167517208333,3.77297324654432,0.00225252903132226,0.11412305711419,-1.31131808722582
"MMP12",2.191760441,7.50032676866667,3.77290036801347,0.0022528443105378,0.11412305711419,-1.31144957050622
"CDC25A",0.843927641499995,6.48749728841667,3.76337365396524,0.00229444709820337,0.115510849114195,-1.3286396486168
"CTNNBIP1",-0.58809891516667,9.44430672441667,-3.75520737544595,0.0023307312578818,0.116042417778777,-1.34337887966027
"SELP",0.786375930499998,5.86401649325,3.7498261840795,0.00235495958840148,0.116042417778777,-1.35309328385809
"ADGRE2",0.889381667333327,6.51959503766667,3.74124870309019,0.00239411012508958,0.117537624438777,-1.36858093587664
"RPS7",0.692624933166663,9.13388573141667,3.7388310478234,0.00240526433216994,0.117537624438777,-1.37294698488697
"MMP9",2.24116689216666,7.09366447041667,3.7337040228043,0.00242909391904743,0.117701836454358,-1.38220687763023
"FAM83D",0.913218357166663,8.54747150091667,3.73343711172555,0.00243034103690843,0.117701836454358,-1.3826889807967
"RRM2",1.21395452433333,8.02116041066667,3.73306826819669,0.00243206549711976,0.117701836454358,-1.38335520346489
"DTYMK",0.653099570333326,9.75600623,3.72726314462849,0.00245937085756297,0.118473110626539,-1.3938415912388
"ACOT13",-0.69697399216667,10.5658694089167,-3.72658651452609,0.00246257372804686,0.118473110626539,-1.39506396657786
"SDF2L1",0.94587093166666,12.1945468925,3.71686569531694,0.00250905897954633,0.120353416125082,-1.41262772612655
"ENTPD1",0.868221673833335,7.33250408241667,3.71173961085674,0.00253393046937836,0.120833558247981,-1.42189147373249
"FGR",1.32674347966667,6.40692705966667,3.70837363180587,0.0025503982402965,0.121263233290823,-1.42797507718441
"MT2A",-1.72470113500001,12.9254649275,-3.7047462024303,0.00256826698991244,0.121756820766665,-1.43453181704877
"ADH5",-0.585569516666667,6.88155605516667,-3.69804995432323,0.0026015878189958,0.12191475367346,-1.44663718650349
"HELLS",0.823319300999995,6.67645405633333,3.69143858562214,0.00263491745324882,0.123121818124365,-1.45859111857417
"CENPN",0.689490077999995,9.19390430883333,3.67144630277431,0.00273836775483008,0.126143337284113,-1.49475062959962
"RPS4Y1",-4.96405118433334,10.0539479711667,-3.66472102566618,0.00277408757960546,0.126680778785579,-1.50691827818198
"PDZD2",-0.93995313316667,6.40367403158333,-3.66160060137673,0.00279082138124098,0.126680778785579,-1.51256450973153
"LAG3",1.43538834066666,7.49007943283333,3.65909623391776,0.0028043255935599,0.126680778785579,-1.51709630655488
"ANAPC16",-0.661849069833334,9.56082514025,-3.65669050352772,0.00281736040869887,0.126906087550837,-1.52144985093417
"RAD51AP1",1.01581274183333,8.71840611658333,3.65160235647434,0.00284513219522681,0.12780302383034,-1.53065840258862
"SYNGAP1",0.622655987499998,5.47833723825,3.64826749555086,0.00286348492220472,0.127897182601507,-1.53669439863416
"SUV39H1",0.708353245499996,8.44427041941667,3.64693995691383,0.00287082415900314,0.127897182601507,-1.5390973225275
"SMAD6",0.743566079999999,9.06804238033333,3.63688996733583,0.00292700802747999,0.128118600116394,-1.55729057135292
"PER3",-0.896386334333338,7.8047743835,-3.63493276301692,0.00293807881421973,0.128118600116394,-1.5608340885638
"ZNF502",-0.685872918500002,6.28494571375,-3.63477939523336,0.00293894812123511,0.128118600116394,-1.56111176678417
"EIF1AY",-4.4395426455,8.67837973558333,-3.6317538336991,0.00295615082464685,0.128118600116394,-1.56658983669549
"BUB1B",0.718609330833331,7.72506849075,3.62191067783977,0.00301282697014479,0.129439228265269,-1.58441408580776
"VWA1",0.661442134666662,7.16076257166667,3.61746235325194,0.00303880049281401,0.129695366964957,-1.59247034265538
"CCL14",-0.752604264333335,8.18133017083333,-3.61515789318623,0.00305234528779287,0.129932425981151,-1.59664416235906
"KCTD17",0.709322950166666,8.14532065308333,3.61036651311647,0.00308070362327988,0.13000679749492,-1.60532284290462
"TYMS",1.367025838,9.61760174483333,3.60585910728859,0.00310762507197667,0.13000679749492,-1.61348784976813
"CDT1",1.56544926633333,8.062054137,3.60488700680986,0.00311346234842784,0.13000679749492,-1.61524886212934
"NCF2",0.840517834666668,6.16165984,3.59725111605751,0.00315970268341318,0.13000679749492,-1.6290827363957
"UBL3",-0.793063683333337,11.7632919633333,-3.59515667875741,0.00317250710598996,0.13000679749492,-1.63287752868936
"TMC6",0.800525615833331,8.60960132091667,3.59491018622044,0.00317401750233584,0.13000679749492,-1.63332414344559
"ZCRB1",-0.608869191500001,8.04168196191667,-3.57742997110262,0.00328300788198764,0.132069540900086,-1.6650008058958
"ZNF33A",-0.602332716333335,6.81533859516667,-3.57738937795312,0.00328326534708029,0.132069540900086,-1.6650743768024
"MCM10",1.237440422,6.68516955733333,3.57534329468754,0.00329626931526371,0.132069540900086,-1.66878275180211
"CTPS1",0.898433518833331,8.48355721558333,3.57484878193318,0.00329942003227417,0.132069540900086,-1.6696790371536
"CDC45",1.0690393925,6.57379537008333,3.57297659321558,0.00331137607416679,0.132069540900086,-1.67307236828797
"FAAH",-0.602861532833337,8.29261112675,-3.56769004345377,0.00334537410251565,0.132691874814849,-1.68265472314608
"ITGB2",1.06613756666667,9.8291641765,3.56764685158107,0.00334565332231031,0.132691874814849,-1.68273301545037
"PGAP1",-0.652115663500004,6.59963315441667,-3.5595861762171,0.00339817801085582,0.134291336494109,-1.69734515547658
"PCLAF",1.29023853366666,9.08856901583333,3.55892873543964,0.00340249865540697,0.134291336494109,-1.69853701709298
"KDM5D",-1.7834118795,7.35350263441667,-3.55198695422149,0.00344846023318068,0.135447854714375,-1.71112229298095
"GDF15",1.1028316535,8.43763085958333,3.54115802693655,0.0035214168058513,0.137146426834538,-1.73075716661324
"DCAF4",-0.589538345333334,8.18292271416667,-3.54056724820966,0.00352544163439131,0.137146426834538,-1.73182843647187
"CDC20",0.950296008333334,10.7687074591667,3.53833387262724,0.00354069917088144,0.137395276899377,-1.73587832728447
"MT1X",-1.92362519333334,12.3119566616667,-3.53537479898648,0.00356101734059609,0.137395276899377,-1.74124433075336
"TMEM18",-0.717059963666667,7.15057617566667,-3.53348062552601,0.00357408536550252,0.137395276899377,-1.74467933628097
"BAG3",0.613634479333328,10.1036511393333,3.52982086520908,0.00359947186919222,0.137720028388082,-1.75131637515178
"MICB",0.988528537499996,7.36213489241667,3.52519329566511,0.00363183303747455,0.138307346656613,-1.7597089468823
"DNAJB11",0.722094678333329,12.2216692791667,3.52204863875519,0.00365399178539582,0.138826075753088,-1.76541234822958
"TMSB4Y",-1.38095540633334,5.6750263315,-3.51618909382547,0.00369564631149061,0.140081362869811,-1.77604019454669
"TNFAIP2",0.905739661000001,6.7061104445,3.50646742361352,0.00376581790073892,0.141749918712768,-1.79367441351237
"NR1D2",-0.996050574000002,8.55483312083333,-3.49547432351118,0.00384679085850929,0.143469417775733,-1.81361680000779
"PTCH2",0.587488390333333,4.20902436683333,3.48909608067363,0.00389457592603197,0.144665593634842,-1.82518830433117
"TMTC4",-0.898603466833336,8.55932192958333,-3.48268997379309,0.00394317341523943,0.145593466640822,-1.83681093357136
"TMEM44",1.0480390325,8.02579241541667,3.44188392457544,0.00426743757908225,0.152511653787816,-1.91085617044467
"EPHX2",-0.750114440166669,9.82132115575,-3.41968021521431,0.00445504870152186,0.154495297230088,-1.95115124121597
"PDCD4",-0.805896516666667,9.75928261083333,-3.41761578366194,0.00447290925439529,0.154495297230088,-1.9548978368838
"RAD51",0.900990473999998,5.59465038083333,3.41642423354908,0.00448325085073229,0.154495297230088,-1.95706030350447
"MANF",0.733211676666668,13.336888345,3.4160974604496,0.00448609115897303,0.154495297230088,-1.95765334313335
"PTMS",-0.872769477666671,8.51687003016667,-3.41519330645951,0.00449395950985987,0.154495297230088,-1.9592942353604
"STX19",-0.668248768833337,10.3778323589167,-3.40993956065312,0.00453995592142878,0.155419417343902,-1.96882894817749
"KIF11",0.642962912833333,8.62204032691667,3.39860281876547,0.00464083144567147,0.156288854624682,-1.98940335066303
"RPL29",1.06140838516666,8.49333131158333,3.39793651522195,0.00464683005399978,0.156288854624682,-1.99061258352526
"KCNK12",1.04324900066666,7.18784711466667,3.39739253876421,0.004651733163952,0.156288854624682,-1.99159981205974
"HAMP",0.825425899999998,5.79515871966667,3.39729645589781,0.00465259974430663,0.156288854624682,-1.99177418673894
"MTNR1A",0.64289996033333,5.20930854566667,3.39685171825506,0.00465661299319339,0.156288854624682,-1.99258131257979
"LAMP3",0.921592332333329,6.9612140455,3.39631446433548,0.00466146574583179,0.156288854624682,-1.99355633982063
"C1QC",0.811227211166663,9.63855625708333,3.39251228835707,0.00469595482140442,0.157121237347443,-2.00045664529151
"PRKAB2",-0.594293986833335,8.58699628925,-3.38517547535898,0.00476323416656665,0.158123591751035,-2.01377160717817
"C1QA",0.840928977333331,10.3604899913333,3.37865727713701,0.00482382041136348,0.158464936786225,-2.02560076408823
"KNSTRN",0.62909651483333,7.24547641741667,3.37452556365684,0.00486262550029049,0.158938685494353,-2.0330988472955
"CP",0.939082688833329,6.20575837041667,3.37355473415001,0.00487178902963386,0.158938685494353,-2.0348606596237
"DONSON",0.930230429833334,7.222877032,3.37296767125944,0.00487733866685212,0.158938685494353,-2.03592602900156
"IFI6",0.733886483333334,12.4983212266667,3.36803377030667,0.00492423205261539,0.159826222370417,-2.04487971511881
"NCF4",0.58969518,7.08077997516667,3.35804947887006,0.00502051836038952,0.160706002083256,-2.06299794747266
"E2F7",1.047941212,6.241965147,3.35382936665578,0.00506178349225494,0.161391492877564,-2.07065582393785
"ST6GALNAC3",0.655528704166665,5.24629001058333,3.34751408683029,0.00512417361873466,0.16210931364639,-2.08211530192482
"CDC42EP5",1.00248525666666,12.1227878266667,3.34469479392266,0.0051522751512309,0.162681837347894,-2.08723095438978
"TEAD4",0.585464939666668,6.50224466708333,3.34113803478674,0.00518794856971151,0.163174529385065,-2.09368462412238
"ORC6",0.764136522333334,7.596185569,3.33548208717359,0.00524518835543275,0.164205597447406,-2.10394691886539
"E2F2",1.30146280666666,8.91576749383333,3.33086614985805,0.00529237301054357,0.164263075273909,-2.11232188901344
"SPESP1",-0.873642082833334,6.16539288391667,-3.32979619977571,0.00530337091930398,0.164263075273909,-2.11426312212551
"CFDP1",-0.643272217333335,9.342154782,-3.32782452370438,0.00532369776192638,0.164285713962488,-2.11784033388645
"NFKBIE",0.719339664166662,8.19465343625,3.32083338265207,0.00539640527582515,0.164285713962488,-2.13052390299469
"UBD",2.58725110433333,10.2089480561667,3.31727480466222,0.0054337965447331,0.164285713962488,-2.13697970901045
"PLEK",1.12630551833333,8.53113435816667,3.31697093589457,0.00543700143720235,0.164285713962488,-2.13753096411013
"PLK1",0.730265313666666,6.4568879185,3.31616180758308,0.00544554454374152,0.164285713962488,-2.13899881443558
"MT1A",-1.55507244833333,13.2831929041667,-3.31071613507349,0.00550339391278444,0.164875681331479,-2.1488775950008
"EPB41L3",0.851608972499999,8.37907281541667,3.30985013836924,0.00551265009578909,0.164875681331479,-2.15044851853813
"NAPRT",0.591973209999994,11.4416019366667,3.30311044417168,0.00558522335848024,0.165487390086362,-2.16267390426879
"TM6SF1",0.649798936999998,5.896160078,3.29967479983212,0.0056225867858583,0.166217282701033,-2.16890562161703
"CLEC4A",0.807620300999996,6.37092436966667,3.29874572299433,0.00563273373655304,0.166217282701033,-2.17059078114005
"WNK2",-0.9151375185,5.23321794075,-3.29785731346591,0.00564245372676774,0.166217282701033,-2.1722021623291
"TMEM80",-0.905511048000003,7.87465553333333,-3.28173681495853,0.00582177900158304,0.168623684292874,-2.20143836300544
"APOL1",0.967920401333334,7.01156806966667,3.27976356682885,0.00584411868851799,0.168623684292874,-2.20501665842997
"CIP2A",0.767933572499999,6.71566501508333,3.27970896338149,0.00584473809019749,0.168623684292874,-2.20511567523195
"C1R",0.854459622833328,7.87903831925,3.27413544780078,0.00590830960426872,0.168623684292874,-2.21522220388125
"TXLNGY",-1.75963483408334,7.23546444195833,-3.27236633552028,0.00592863271346203,0.168623684292874,-2.21843000060606
"ZNF683",-0.935359984166673,7.47400655975,-3.26932753910453,0.00596370536451939,0.168947409289982,-2.22393983670691
"SLC6A14",2.80193127149999,10.2573078350833,3.26563007866154,0.00600666071841323,0.169251931999168,-2.23064362103788
"ST6GALNAC2",-0.596795098166668,8.27290090958333,-3.2648360668995,0.00601592555080718,0.169251931999168,-2.23208317997189
"SLC6A9",0.619186449833331,7.11329356108333,3.26364344347983,0.00602986845905685,0.169279849109692,-2.23424539844176
"IDE",0.704063830333331,8.49489903483333,3.26111676397232,0.00605951485167787,0.169335158883948,-2.23882612660816
"ARRDC4",-0.632832687833339,8.42558071391667,-3.26024581438989,0.00606976782143413,0.169335158883948,-2.24040506943667
"CDRT1",0.766138145999999,6.56797380633333,3.25561772597803,0.00612454285024529,0.170532861794244,-2.24879497226531
"STAB1",0.703614947333327,8.32747731683333,3.252802287352,0.00615810657044321,0.17060859088402,-2.25389856902213
"RAB32",0.993870036666662,8.68894872033333,3.24835507165381,0.00621149906387119,0.171491632497576,-2.2619596523724
"MCM4",0.817259261999997,9.61981012333333,3.24464353529743,0.00625641396948186,0.172141366425964,-2.26868678613424
"CCL22",0.763496439666667,5.89812899166667,3.24066692464889,0.00630489769409525,0.172890289044996,-2.27589390136559
"PLEKHB1",0.732887126166665,8.85111846941667,3.23646138094406,0.00635658206852472,0.173857839709007,-2.28351539382005
"GGH",0.874285162666665,9.7151807435,3.23000404664926,0.00643676696055831,0.174932856615604,-2.29521658619969
"SPC25",0.822357494499999,7.15042021708333,3.2270691616506,0.00647354526158651,0.175072289895086,-2.30053437122181
"DEPDC1B",0.846965784499998,6.40095131491667,3.21916384393504,0.00657365981663694,0.175920559119775,-2.31485673218852
"ASPA",-0.835317285000004,6.997864507,-3.21841831867794,0.00658318087901665,0.175920559119775,-2.31620731556872
"B4GALNT3",-0.897722106333334,6.6306865905,-3.21424786153634,0.00663669659612381,0.17662737045756,-2.32376209159672
"EXO1",0.608739162500001,6.41733793666667,3.20989416551187,0.00669302803325454,0.177550172946826,-2.33164812819931
"MID1IP1",-0.628120093833337,10.1512812780833,-3.20988031176761,0.00669320804479458,0.177550172946826,-2.33167322096107
"AVPR1A",1.1899510475,4.18138940308333,3.20635154656287,0.00673921786358969,0.178479514136534,-2.33806450478929
"PGM3",0.691250211499998,9.80392765308333,3.20156171993598,0.00680217651037127,0.179437238833042,-2.34673905774628
"CDC6",0.659227058166663,5.58479659275,3.19545211952157,0.00688333682020477,0.179932120854437,-2.35780246729027
"ENKUR",0.723563967166664,5.62622847091667,3.19238114265871,0.00692449674748687,0.180255642026515,-2.36336290018617
"PIK3AP1",0.791388792166663,8.02547704991667,3.18956117660547,0.00696250904439364,0.180796227780373,-2.36846850318725
"SAA4",0.928058592166663,5.33312424375,3.18891608748781,0.00697123392277805,0.180796227780373,-2.36963640327664
"SCPEP1",-0.815702040500005,10.27393744975,-3.18686662186868,0.0069990256657399,0.181227955972287,-2.37334673829688
"MARCH4",-0.864732663833335,5.20651172375,-3.17729058573264,0.00713035565308688,0.183035882696262,-2.39068074192663
"BCL2L12",0.621397991416667,7.625966541875,3.16924767152915,0.0072425599060516,0.183730525167403,-2.40523646029166
"OR2T27",0.650317086333333,4.968285104,3.16235100852564,0.00734017630728952,0.185595305722911,-2.41771539056556
"FGL2",0.773265712166663,8.14590168291667,3.16084108474278,0.00736172266104653,0.185595305722911,-2.42044717324702
"COL6A3",0.949063895333328,8.85007563183333,3.15353380836004,0.00746689166759063,0.187288292220438,-2.43366609222072
"ARHGEF10",-0.66913784166667,7.15474185633333,-3.15030565815629,0.00751382865763444,0.18736675033869,-2.43950501132092
"MUC20",0.758000388166665,8.28585606441667,3.14669770102324,0.00756663648972512,0.188136201772814,-2.44603029266877
"HIST2H2BE",-0.896991086500002,8.83023478025,-3.14373123189916,0.00761033245430849,0.188515705617973,-2.4513948990747
"FAM102A",-0.669042066333336,9.47146134566667,-3.14330178022419,0.00761667908437418,0.188515705617973,-2.45217148863509
"CEACAM7",2.08768652183333,7.39565768808333,3.14235967231573,0.00763062048082406,0.188573738052705,-2.45387509577247
"C1orf162",0.997825809999997,8.2550503255,3.13648484477875,0.00771813276282365,0.189583922743618,-2.46449746810455
"EAF2",0.590572438166665,7.56869442258333,3.13243194213419,0.00777908812875952,0.19050565069542,-2.47182453035254
"EMILIN2",0.677250931999997,7.94500246233333,3.12386334733303,0.00790954384750401,0.191425753352055,-2.48731239658166
"FAM184A",0.764877341166666,5.11213713158333,3.12262974854934,0.0079285039553473,0.191425753352055,-2.48954181331781
"NREP",-0.89810942916667,9.14684027125,-3.1206446642659,0.00795910935137241,0.191425753352055,-2.49312917126058
"CPE",-0.632189786333333,9.40806586433333,-3.11995974511831,0.00796969651431899,0.191425753352055,-2.49436687610253
"CENPA",0.838152349499997,8.33208944858333,3.11756404798882,0.00800683860899288,0.19175140297619,-2.4986958883456
"ABHD14B",-0.591868850000004,9.1997419215,-3.1132571573182,0.00807404551231367,0.192175230351281,-2.50647759547873
"HSPA5",0.769267864833331,10.84369619425,3.10989407156578,0.00812691533937794,0.192175230351281,-2.51255328828093
"SORD",0.721924216000001,7.25441938083333,3.10407232429126,0.00821925332629433,0.192175230351281,-2.52306918830213
"CYSLTR1",0.901749484499997,6.78044127858333,3.10308856422588,0.00823495949728444,0.192175230351281,-2.52484596841716
"XK",-0.766941853000004,10.1336356888333,-3.10146789248463,0.00826089945363416,0.192175230351281,-2.52777295519442
"HK3",0.776617387833331,4.73897225941667,3.10041956263633,0.00827772201003454,0.192250090449359,-2.529666189232
"NUDT1",0.613885869499999,9.63337731291667,3.09668355933606,0.00833795154897014,0.192316922181282,-2.53641269114001
"UTY",-0.717271111388889,5.55109380830556,-3.09296124619712,0.00839839427400878,0.192890239109685,-2.54313361909802
"RPL39L",0.621500883499998,8.25410578041667,3.08143321451954,0.00858836641119023,0.195950928789786,-2.56394286352787
"BOP1",0.630477898666664,9.9369487435,3.08087103203695,0.00859773926866059,0.195950928789786,-2.564957441465
"IRS1",-0.695350030833337,7.47048381091667,-3.07900009396521,0.00862900540231328,0.195950928789786,-2.56833379943706
"FIGNL1",0.668756206833329,6.92560254025,3.07546977355931,0.00868831066093327,0.195950928789786,-2.57470411072854
"PPIF",-0.765880038000003,7.91028726033333,-3.07343566134622,0.00872266528591495,0.196406005453629,-2.57837420514049
"DEPDC1",0.638181087666665,7.15158319583333,3.06446220452028,0.00887583988322431,0.197983583458313,-2.59456146006765
"ZNF219",-0.594237933666667,8.45394988883333,-3.05648583772698,0.00901423776359127,0.199835509049093,-2.60894542781581
"PDCD1",0.674024143333334,6.36796987466667,3.05403576922607,0.00905717792074176,0.199835509049093,-2.61336279930305
"LIM2",0.819577440166666,3.98767556508333,3.05088588307599,0.00911268192378839,0.200356696685458,-2.61904128646156
"KLRC1",-0.685607429666669,5.82374548216667,-3.05059844230027,0.00911776370132457,0.200356696685458,-2.61955943774024
"CIITA",0.780111921500001,6.74447833641667,3.04880399754032,0.00914955210630981,0.200783895817414,-2.62279403539255
"AUNIP",0.884623955999995,6.59414298966667,3.03857226443636,0.00933292105441397,0.203435159873761,-2.64123288740569
"TNFRSF25",0.589328255999995,8.10648993283333,3.02324292486514,0.00961449760919636,0.207543172610523,-2.66884358230282
"LPCAT1",1.08492433083333,7.80639934875,3.02297581281804,0.00961947806060618,0.207543172610523,-2.66932453542303
"GRAMD1C",-0.795543573833334,8.34270787858333,-3.02077481467335,0.00966061446327568,0.20802362596395,-2.67328736728789
"MCM7",0.777405571833333,8.55134211558333,3.01871788398898,0.00969921602603313,0.20802362596395,-2.67699046562534
"CAMK1G",0.927180757166663,9.25243277958333,3.01566248994954,0.00975683798507663,0.208483498653523,-2.68249048189984
"EZH2",0.661157519749994,7.67514876545833,3.01339460431667,0.00979982770874781,0.208892988091207,-2.68657242236078
"SAMD13",-0.829381180333338,7.0804538015,-3.01202089595727,0.00982595884777974,0.209136016785008,-2.68904474290125
"MT1P3",-1.27158306216667,11.0292297505833,-3.00788558675795,0.00990503994263651,0.209920213029355,-2.69648631068317
"CCL26",0.720382208833333,5.94587307275,3.00672604809332,0.00992732732270451,0.209920213029355,-2.6985726726546
"CCNE2",0.651595289999998,7.07596726283333,3.00550420447699,0.00995086606800132,0.209982839069186,-2.70077102093226
"VTN",-0.669330973166671,5.13751088641667,-3.00255255967889,0.0100079578907431,0.209982839069186,-2.70608113046726
"PKMYT1",0.878186157499999,6.65955553291667,3.00202021191201,0.0100182892736456,0.209982839069186,-2.70703876551373
"ALPL",0.718955641999997,7.58481735666667,3.0011733224459,0.0100347468259536,0.209982839069186,-2.70856217794493
"CARD11",1.339543646,8.00768278233333,2.99998953080605,0.010057796301503,0.209982839069186,-2.71069152091916
"DMTN",-0.667092412333339,7.75727492766667,-2.99091659085856,0.0102362055728809,0.21079302529605,-2.72700753905912
"TMEM105",-0.835242668166667,3.64211784925,-2.97704731741013,0.010515006948918,0.213463830207684,-2.75193519091749
"TSPOAP1",-0.740609183666669,6.421053226,-2.97573307517337,0.010541812855415,0.213591814723227,-2.75429643907191
"NELFE",0.590028063166664,7.98065584158333,2.97493399463589,0.0105581443456377,0.213591814723227,-2.75573204076454
"TTF2",0.687997052,8.71141508733333,2.97067084284551,0.0106456982430722,0.213758664893628,-2.76339010960219
"CCL28",0.60517029033333,8.35927371733333,2.96403796266392,0.0107833510949862,0.214047539791748,-2.77530173721885
"VANGL2",-1.10864831316667,7.19514412158333,-2.96101664125142,0.0108466354002958,0.214173945873586,-2.78072622398581
"CALCOCO1",-0.739704487500001,7.51589618475,-2.95950267326096,0.0108784848959839,0.214173945873586,-2.78344408685346
"ANO1",0.804996122499997,10.35831815875,2.95890133153882,0.0108911610409918,0.214173945873586,-2.78452355130638
"ZSCAN4",-1.07476522,6.62849605016667,-2.95523619429149,0.01096873784825,0.215413823853133,-2.79110208227025
"CCT6B",-0.609922267333336,7.62180482016667,-2.94032873758964,0.0112899427366455,0.218096565297029,-2.81784620094453
"CDK18",-1.04866612116667,6.99181200641667,-2.93090369130703,0.0114977998014611,0.219211493943649,-2.83474364514177
"PIMREG",0.659038458999998,6.78994068966667,2.9270822921895,0.0115831490582479,0.219854887373503,-2.84159221329133
"ZNF69",-0.738423518833338,8.85404637858333,-2.92510634275535,0.0116275261755865,0.219854887373503,-2.84513285693641
"CPNE7",0.587897876833331,4.59700646808333,2.92155354035873,0.0117077400490593,0.220312244365903,-2.85149801530311
"ZCWPW1",-0.725844554833336,7.62737404908333,-2.91476237788624,0.011862591942629,0.22061035735085,-2.86366136830974
"TCERG1L",-0.664131898,3.96958183083333,-2.91397101703187,0.0118807675574074,0.22061035735085,-2.86507842862926
"TNF",1.020074913,6.45702756116667,2.9111353561807,0.011946121739189,0.22061035735085,-2.87015560241931
"HSPH1",0.62241695,11.373557795,2.9060150177374,0.0120650314825016,0.221683024787525,-2.8793212829232
"ITGA8",1.20106914783333,6.25222481175,2.90009919199045,0.0122038695646115,0.222269387293755,-2.88990745028807
"DEAF1",-0.689326290166668,7.07717485775,-2.89583164997953,0.01230500159524,0.222961374202674,-2.8975417273071
"RGS7",-1.04043352016667,6.17929183791667,-2.89497154503099,0.012325484187165,0.222961374202674,-2.89908014353922
"IFI27L2",0.614170701999999,8.704969533,2.89019322485855,0.0124398891351608,0.222961374202674,-2.90762535120659
"CXCL9",1.04502069116667,7.45983947441667,2.88863633188328,0.0124773907216305,0.222961374202674,-2.91040904425731
"FCN3",1.064975359,7.480190317,2.88610243941548,0.0125386641869354,0.223717545456026,-2.91493901747019
"SLC28A2",-1.4625966205,6.72301372075,-2.88496656205753,0.0125662276654218,0.223717545456026,-2.91696945313549
"PRKY",-0.866821225166671,6.34144995275,-2.88245820422281,0.0126273078367388,0.223717545456026,-2.9214527523753
"SNCA",0.601864844583331,6.014386839625,2.88210066961866,0.0126360378338956,0.223717545456026,-2.92209173231335
"LIPG",0.764799134000001,6.71203778416667,2.88156082371018,0.0126492306368056,0.223717545456026,-2.92305650873663
"ZSCAN31",-0.996343324250002,9.229544386125,-2.88066941052809,0.0126710447921407,0.223717545456026,-2.92464951072137
"PROK2",1.06911148116667,5.62965617308333,2.86702045173943,0.0130097199948437,0.226742826190946,-2.94902960097668
"OIP5",0.755392960333332,7.69699921116667,2.85498531934768,0.013315736329975,0.229293055455325,-2.9705090633144
"TRIM31",0.894016766999993,10.0758490848333,2.85040074869977,0.0134341619927021,0.229293055455325,-2.97868675440435
"ANKRD20A11P",-0.659027135333334,5.91032258833333,-2.8449393033321,0.0135765916136381,0.231048373281074,-2.98842524928408
"SCIN",-0.819922866166666,10.2179215365833,-2.8449060955247,0.0135774621710872,0.231048373281074,-2.98848445218786
"TCEA3",-0.801345594999999,12.4770083341667,-2.84428647862895,0.0135937157777024,0.231048373281074,-2.98958908092957
"CCL18",1.30504475016666,6.08017564425,2.84199980281591,0.0136538649838559,0.231131284560619,-2.99366527002251
"PCSK1N",-1.278542621,7.39679763333333,-2.83363551143558,0.0138761189383658,0.233458436813879,-3.00856981231888
"PTTG1",0.717889972166661,9.45674369175,2.8281249298764,0.0140244842620563,0.234359149868081,-3.01838448230644
"FBXL14",-0.599632297666671,5.825042641,-2.82201267693608,0.0141908727304445,0.234359149868081,-3.02926626553319
"PDIA4",0.689742744999995,11.9623255925,2.82161135537229,0.0142018651536398,0.234359149868081,-3.02998058053134
"MYDGF",0.598496213333329,11.6383059066667,2.82128538154606,0.0142107999162444,0.234359149868081,-3.03056076836431
"SORL1",-0.587482262000003,8.1520921865,-2.81791090063164,0.0143036176331137,0.235178085270032,-3.03656606910766
