"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUZ",-0.744860280396618,5.22911605622293,-3.35463171491983,0.00402264334561791,0.121056984052543,-1.83769517794345
"GHRL",3.19420532974782,8.53275482238921,3.35440613802568,0.00402455816228496,0.121056984052543,-1.83812427865274
"GLDN",-3.38104004166487,7.57975012863131,-3.35252820962089,0.00404053416148778,0.121056984052543,-1.84169643191987
"CSNK1A1",-0.784418314040051,8.40927119246474,-3.35216472297296,0.00404363369240256,0.121056984052543,-1.84238782498185
"LOC100129034",-0.859420254383798,7.53014994393384,-3.35135400160047,0.00405055539368444,0.121056984052543,-1.84392988243043
"CTSZ",1.50973275419895,6.85688339263116,3.35114285712586,0.00405236001187528,0.121056984052543,-1.84433149010809
"LRRD1",-1.19840646004549,4.37345414422892,-3.35113607871257,0.00405241795910693,0.121056984052543,-1.84434438295754
"FRZB",1.54425472708151,7.66905252192084,3.35062722415081,0.00405677039801517,0.121056984052543,-1.84531223992017
"KRT222",1.39673016175194,4.28554654682787,3.35046529527697,0.00405815641368508,0.121056984052543,-1.84562023049536
"SLC1A3",1.12028998978362,3.43486474124114,3.34990599455086,0.00406294731275247,0.121056984052543,-1.84668401535151
"MT1DP",-0.781937171831764,2.84678641222095,-3.34781584723643,0.00408090096743179,0.121287620155409,-1.85065929744495
"DEFB123",-1.05201513699309,3.23346942022826,-3.34660776382191,0.00409131386040732,0.121366059888549,-1.85295685427101
"BCL2",1.42892627066785,5.75277032612693,3.34611730485582,0.0040955488158361,0.121366059888549,-1.85388959466237
"CLDN5",1.63457080225791,8.45316371983476,3.34535686929737,0.00410212353130346,0.12139617604833,-1.85533574094187
"LCE1B",-0.86740372060927,2.7055855311366,-3.34426736445136,0.00411156162448667,0.121510833394843,-1.85740763082211
"DLEC1",1.22473613542141,4.32395025085945,3.34330821013391,0.00411988835096851,0.121526770523352,-1.85923157825128
"KIF25",1.60225058786485,4.44404594508157,3.34292385951447,0.00412322971418516,0.121526770523352,-1.85996245210225
"SOWAHD",0.973000368876108,7.65560623917411,3.34130394873855,0.00413734201659834,0.121660285320285,-1.86304274824589
"TRBV21OR9-2",-1.16539553217383,5.99797953686208,-3.34048768580977,0.00414447125816355,0.121660285320285,-1.86459483157716
"FAM107A",1.51284532853638,6.77106627584249,3.33913830603813,0.00415628346985284,0.121843263062532,-1.86716052345538
"XAB2",-0.688455786315731,5.37669423870642,-3.337875429568,0.00416736869057368,0.122004466758886,-1.86956164101817
"LCP2",1.18362258047702,7.75805904784477,3.33528013252176,0.00419024169108285,0.122346094295788,-1.87449580125395
"MEMO1",0.649475807612636,5.82028604270577,3.3342882851152,0.0041990159295068,0.122360221285053,-1.87638138739485
"TBL1X",-0.914254088163332,7.13189436417111,-3.33369581473601,0.00420426582383354,0.122360221285053,-1.87750769551057
"CCDC34",-0.837262571291704,5.43176981901112,-3.33267109045587,0.00421336129696293,0.122360221285053,-1.87945568402866
"SAA2",1.88179156945361,4.6623510006843,3.33188503977111,0.00422035151848516,0.122360221285053,-1.88094991363016
"PLK2",1.17663938444433,9.02140619332407,3.3314256056849,0.00422444251433731,0.122360221285053,-1.88182324955008
"RHOH",2.08688589737471,7.02486003292097,3.32986008314963,0.00423841213592684,0.122360221285053,-1.88479904642218
"ERICH5",-1.36647458938289,10.0456764224477,-3.32921982233545,0.00424413855912516,0.122360221285053,-1.88601603197098
"DDI2",-0.661180279762696,6.14724701098453,-3.32844234873417,0.00425110251097611,0.122360221285053,-1.88749379289885
"C9orf116",1.31036994959278,5.00997833929923,3.32746317931917,0.00425988920213285,0.122360221285053,-1.88935486834635
"SPARCL1",1.01796131957216,11.0533798264538,3.32667185569736,0.00426700338888352,0.122360221285053,-1.89085886804365
"BHLHE22",1.74599964927505,3.8068021822787,3.32640487868698,0.0042694062313731,0.122360221285053,-1.89136627916591
"ACAD11",1.53498662429654,6.1374271941722,3.32613777736757,0.00427181153483697,0.122360221285053,-1.89187392211563
"SPP1",2.16615854820633,5.34504259320953,3.32536391305053,0.0042787879315032,0.122360221285053,-1.89334467512852
"NCF4",1.25960009593335,7.21451007897066,3.32485449150463,0.00428338653589921,0.122360221285053,-1.8943128261212
"ANKMY2",-0.66141806073828,8.41264866023357,-3.32439087998772,0.0042875758657207,0.122360221285053,-1.89519390148606
"HKDC1",2.53490546067025,7.12628796590668,3.3239490816976,0.00429157186375232,0.122360221285053,-1.8960335091653
"TENT5D",-1.13869502400281,2.49206310217338,-3.32086836341436,0.00431953928672811,0.122707301043617,-1.90188786438174
"ABCA2",-0.684894343823645,5.09029157241184,-3.32053486909215,0.00432257763396143,0.122707301043617,-1.90252157489605
"CHN1",1.68261853268171,5.2878834255859,3.32034726465929,0.00432428776145588,0.122707301043617,-1.90287806033273
"GLIPR1",1.58927012628066,4.68288473644528,3.3193692728498,0.00433321361047033,0.122746284374412,-1.90473640156545
"ZBP1",1.63460986087423,5.47472657879934,3.31730576384385,0.00435210660722831,0.122807367540344,-1.90865719970304
"RGS5",1.6474844072918,10.20392811009,3.31708469400547,0.00435413550456957,0.122807367540344,-1.9090772302977
"LOC392364",-0.792319686399648,4.96282538577308,-3.31677597155944,0.00435697041358693,0.122807367540344,-1.90966379477477
"ADAMDEC1",2.1276184346887,5.48933607697416,3.31667889991592,0.00435786217233364,0.122807367540344,-1.90984822706557
"LPCAT3",-0.636046146880867,13.1796226650985,-3.31598897180756,0.00436420548144502,0.122827638807679,-1.91115904580819
"CD70",1.17450881562499,5.06260659020488,3.31471821905867,0.00437591293835256,0.122998633942883,-1.91357331361542
"MYO1F",1.40001458099734,8.28529548947724,3.3135772895148,0.00438645084168823,0.123136357818086,-1.91574084511237
"PLEKHH2",0.865980175654885,4.56676615572089,3.31214322742744,0.00439973185730729,0.123185695973659,-1.91846514847279
"AK5",-0.762104568432885,3.15066172826209,-3.31108880332699,0.0044095224088885,0.123185695973659,-1.92046816403978
"CLDN7",3.14250627854184,8.85852371693731,3.31034838419233,0.00441641025400067,0.123185695973659,-1.92187464298936
"HES4",1.14857285031796,9.6013641536997,3.30821791807569,0.00443628870376412,0.123420555619759,-1.92592141477581
"LILRB1",2.31136935846497,6.44688840331057,3.30791288503287,0.00443914207808733,0.123420555619759,-1.92650079364175
"HLA-DPB1",1.17949372854544,9.10385144215562,3.30763065848238,0.00444178373246934,0.123420555619759,-1.92703684845485
"TMEM132A",1.3596518227069,7.88693828646956,3.30577123242798,0.0044592270185908,0.123590758992415,-1.93056846908947
"LRP11",-0.605626795568163,6.31073513967516,-3.30382246139184,0.00447758127048768,0.123942173570914,-1.93426953671266
"TNKS1BP1",-1.1481487631811,6.72738044640863,-3.30216987794478,0.0044932045317501,0.124103000452761,-1.93740789183546
"CDYL2",0.807157839565582,4.47699941185404,3.30200606764716,0.00449475610614167,0.124103000452761,-1.93771896743844
"RAB34",1.24353134286677,7.70318618076863,3.30055462944368,0.00450852700276951,0.124326047652129,-1.94047516832686
"MS4A4A",0.974689937753292,8.49987516688687,3.29939401747355,0.00451956866568973,0.124473366530471,-1.94267900394442
"AFAP1-AS1",3.48979201894903,5.59695339836688,3.29775918781951,0.00453516731142216,0.124598853236561,-1.9457831559563
"PPM1F",0.849816092383714,5.53864929882586,3.29712421301403,0.00454124025532522,0.124598853236561,-1.94698877278716
"FNIP2",-0.931769063331103,10.0342719917767,-3.29642667597297,0.00454792083046338,0.124625584613953,-1.94831314384246
"AGAP11",-0.610449068167211,7.6103560367197,-3.29492963482358,0.00456229142779987,0.12466446294518,-1.95115537214888
"AMOT",-0.680811031471695,4.96272630007664,-3.29431188314322,0.0045682345277546,0.12466446294518,-1.95232816834996
"DNASE1L3",1.43138489429987,9.32425372272512,3.2934448053371,0.00457658920930451,0.12466446294518,-1.95397426370324
"HCLS1",1.86859801786924,10.6076628951321,3.29344321979092,0.00457660450059732,0.12466446294518,-1.95397727372033
"RPL27A",1.29718399723489,3.82661279553071,3.29313482901526,0.00457957963864981,0.12466446294518,-1.9545627226233
"NCMAP",-1.33620924589049,7.79090917918171,-3.29271964332663,0.00458358808356135,0.12466446294518,-1.95535090055813
"TJP2",-0.719139297946425,8.23478166835091,-3.29026297222134,0.00460737739942855,0.125089451885672,-1.96001433782918
"MB21D2",-1.41811967526376,8.21558434857444,-3.2899240554057,0.00461066889963215,0.125089451885672,-1.9606576621854
"PASK",1.10861768848739,5.52048266191237,3.28883875125092,0.00462122485122221,0.125199454522265,-1.96271770840622
"DEPTOR",-1.32770665314634,10.3549095838843,-3.28832925060237,0.00462618863550678,0.125199454522265,-1.96368477743407
"SOD2-OT1",-0.918513050792757,4.93683250533057,-3.28771594584027,0.00463217072650064,0.125206198845017,-1.96484885002151
"S100A3",0.992460998694864,4.60842102182624,3.28412711687837,0.00466732947125555,0.125981706674831,-1.97166003401214
"PLXND1",1.33134482508964,8.06177537769325,3.28361190776774,0.00467239846184126,0.125981706674831,-1.97263776671643
"GRK4",1.07941533550678,3.47742803778097,3.28299617901521,0.00467846358248255,0.125989697461675,-1.97380623475566
"BCL2A1",1.61766485721324,7.80084168068251,3.28069253518181,0.00470122437780861,0.126446724644507,-1.97817761811567
"CA5A",-0.937382086562256,4.75809381787116,-3.27889655212148,0.00471904529463247,0.126769925258024,-1.98158540287564
"IGLV7-43",2.18917074028724,8.1593793493156,3.27753615250137,0.00473258854529352,0.12688184729887,-1.98416653585278
"NFE2",1.84706792976146,4.60164273208622,3.27731128901761,0.00473483084013641,0.12688184729887,-1.98459316418005
"AAMDC",-0.958751924094626,11.3353801641601,-3.27596189782163,0.00474830880377771,0.127087088571697,-1.9871532560767
"KCNJ8",1.95888644231812,4.89747047933701,3.27458575941731,0.00476209301732056,0.127300014073783,-1.9897639568713
"SH2B2",1.88234030902899,7.70532837418828,3.27372643492325,0.00477072058915829,0.127374740424471,-1.99139412912022
"ODF2L",0.76258555484403,3.40764009782248,3.27260074154051,0.00478204589033858,0.127521223742362,-1.99352953175341
"ERP27",2.24840058007057,4.70507745681853,3.27110861699848,0.00479709875873587,0.127611007175142,-1.9963598984743
"CYP11B2",-2.14984938644412,2.70588085301428,-3.27037145251861,0.00480455271884713,0.12765380946426,-1.99775814329078
"TMEM176A",1.22347627294178,9.31775159940069,3.26892537686538,0.00481920824775687,0.127732412780352,-2.00050092557386
"PYROXD1",-0.631443560695033,9.73818389961165,-3.26740445616089,0.00483467001882523,0.127759378666095,-2.0033854994504
"CXCR6",1.04018594860573,7.25424025425212,3.26705227480636,0.00483825730582579,0.127759378666095,-2.00405342103065
"ENSG00000226455",-0.642290181024666,2.36030605963336,-3.26647956752851,0.00484409647181325,0.127759378666095,-2.00513955628345
"FCRL1",2.48457530990069,6.10489160413355,3.26595268427227,0.00484947458398318,0.127759378666095,-2.00613876494454
"FZD2",0.840438115687594,5.82580790662447,3.26473752646253,0.00486190072051506,0.127778473809927,-2.00844317374377
"HMGA1",0.597556482757254,11.1337472758955,3.2624464653676,0.00488541469583952,0.128012275239878,-2.01278760875873
"LINC00899",-0.678166410364657,2.70523693192546,-3.26215823685858,0.00488838084020414,0.128012275239878,-2.01333413531099
"RIT2",-0.665252542963052,4.15537756086155,-3.26112351960646,0.00489904373968743,0.128137862604519,-2.01529606998161
"ITGBL1",1.59309382249045,4.13100916147131,3.26028352420501,0.00490771691566284,0.128211169184302,-2.01688873139771
"FRY",-1.05161892765708,6.59198679549846,-3.25967335738138,0.00491402656861313,0.12822262874374,-2.01804559591508
"MICAL2",-0.74619396217383,5.6422635441703,-3.25909734554029,0.00491999038923306,0.128225047853043,-2.01913767719591
"MYCN",-0.834634432199696,8.21580761095237,-3.25697400876557,0.00494203653557046,0.128646100043932,-2.02316316750099
"SYT8",-1.17391288169681,6.66192357723164,-3.25413912145817,0.00497162286755495,0.128793845507101,-2.02853709787849
"TNFAIP8L2",1.54093682288696,6.50663254436026,3.25377665464864,0.00497541835954043,0.128793845507101,-2.02922416027349
"SH3BP2",0.644622499810763,4.78147927910132,3.25360678873004,0.00497719805897404,0.128793845507101,-2.02954614069071
"SARM1",-0.610512873698278,4.88434518564935,-3.25229787210616,0.00499093281112793,0.128914763937696,-2.03202711367881
"PRDM16",-1.074328057456,7.82330862245039,-3.25203684579534,0.00499367629538877,0.128914763937696,-2.03252185746624
"GLS",1.70721516522094,8.59796233243298,3.25145084763314,0.00499984078641748,0.128921514492748,-2.03363252673539
"LOC284191",1.88883285050572,3.63329599044433,3.25008552693123,0.00501423266562958,0.129140143180837,-2.03622017783628
"P3H1",0.988380043872167,5.41794181114026,3.24902337876091,0.0050254571062183,0.129181560401782,-2.03823313424086
"TMEM158",2.36595835463552,4.97855025075698,3.24881419483258,0.00502767062003273,0.129181560401782,-2.03862956390415
"SATB1-AS1",2.02794075322834,5.08250920853031,3.24816315492856,0.00503456587304739,0.129206719938137,-2.03986334379222
"GPRIN3",1.67690202790424,5.00504349630053,3.24669892241817,0.00505010792672604,0.129453470797766,-2.04263807566002
"TBC1D14",0.60402270299689,9.08611639649019,3.24533916601958,0.00506458347959591,0.129672336687426,-2.04521467270278
"OSBPL6",0.775674086744394,5.11686527543031,3.24410624978702,0.00507774417113503,0.129705184441625,-2.04755079398684
"MCM3AP-AS1",-0.827077629715716,5.28092023934568,-3.24228909296512,0.00509720293664467,0.129794151374398,-2.05099370956889
"CTPS1",1.16810986622037,8.27288365757036,3.24200439196262,0.00510025828601755,0.129794151374398,-2.05153310058682
"ENSG00000258365",1.40942860378696,3.75517260985089,3.24156298922689,0.00510499890250035,0.129794151374398,-2.05236936394501
"ITIH1",-1.2358353976156,3.62561196473423,-3.23955026033269,0.00512667063415879,0.130085871811372,-2.05618239850083
"IFT140",-0.898159049325799,7.11640456885992,-3.23911529319109,0.00513136600325393,0.130085871811372,-2.0570063835311
"MAPK8IP3",1.01346925385769,9.90402571095783,3.23883984087725,0.00513434164383713,0.130085871811372,-2.05752818190753
"FXYD2",-0.856487166166183,4.5250815759068,-3.2360907330746,0.00516413311573612,0.130537809314441,-2.0627355706317
"KBTBD8",1.4860458461651,3.63658444144336,3.23545687426938,0.0051710262924399,0.13056094130276,-2.06393614551333
"MRO",-1.11555310652255,3.37524637972657,-3.234335220237,0.00518324649286585,0.130622419722818,-2.06606055989285
"FBXL8",-0.647467181053816,7.49033724545689,-3.23413572129966,0.00518542298075472,0.130622419722818,-2.06643840040542
"LOC729966",-1.19087446687965,4.10814111874322,-3.23267271625929,0.00520141164007275,0.130874228363121,-2.0692091555306
"PAICS",1.16368853618553,9.40915953628867,3.23192905853049,0.00520955746653871,0.130883323813618,-2.07061748624568
"LINC01951",-0.835496108005147,3.2505457898972,-3.23101002642034,0.0052196417060991,0.130883323813618,-2.07235787612202
"ZNF285",-0.971718595687338,3.37526699960161,-3.23051911225369,0.00522503624437684,0.130883323813618,-2.07328750176512
"CMTM4",-0.723692974782315,12.4977474660592,-3.2300032721153,0.00523071062110737,0.130883323813618,-2.07426430733072
"ZNF19",-0.598324960566098,6.59987580864178,-3.22846505689715,0.00524766754936228,0.130981782032082,-2.07717697271605
"SLC26A7",-0.895163156941556,3.72100514327645,-3.22739216483166,0.00525952698944052,0.131000814763182,-2.07920841582033
"ENSG00000254028",-0.942029871984945,2.43814563044835,-3.22691067277843,0.00526485786464216,0.131000814763182,-2.08012005485513
"IGHV1-24",2.24531750008766,6.49500099149275,3.22676924593202,0.00526642469606564,0.131000814763182,-2.08038782348098
"TFEC",1.8553078017865,4.7920290827355,3.22545055157545,0.00528105635021574,0.131066216691718,-2.08288447537762
"MADCAM1",2.43791477945235,7.59143833496549,3.22450739193456,0.00529154585045428,0.131177481695711,-2.08467004727424
"EMP3",1.10699972850949,8.25674384829974,3.22120926914855,0.00532838845265119,0.131778559561421,-2.09091340238258
"LINC00442",-0.67674501684687,3.93163027491619,-3.22112249907409,0.00532936115344612,0.131778559561421,-2.09107764596404
"CACNG1",-1.08114976930589,3.57750433905301,-3.21932240514808,0.00534957996597076,0.132016753058533,-2.09448482728261
"IGLV1-44",1.3280574221573,7.64787231402542,3.21686093286348,0.00537735005790654,0.132188478306811,-2.09914340569122
"EVI5",-0.76315144896436,7.27617730526052,-3.21638080318975,0.00538278339659423,0.132188478306811,-2.10005203796378
"TNFRSF10C",1.92184123589879,6.28803393373515,3.21579378124145,0.005389433734318,0.132188478306811,-2.10116293408742
"SLC22A15",-0.910711937763598,5.53960454881376,-3.21549214313301,0.00539285412872567,0.132188478306811,-2.10173375065228
"FARP2",-0.964175994042191,6.4774205564346,-3.21026926799278,0.00545241925093319,0.133243045534685,-2.11161621595225
"MYNN",-0.741878391721857,6.76478726174831,-3.21010448352735,0.00545430909003877,0.133243045534685,-2.11192797445381
"C2orf50",-0.946831212554416,5.29343268729107,-3.2095841781118,0.00546028048322086,0.133243045534685,-2.11291233348783
"WFDC5",-1.0250857922129,3.29363211625778,-3.20798812123502,0.00547863823789128,0.133392931009527,-2.11593174521671
"SCUBE2",1.49238381518471,3.78596240628513,3.20616255522172,0.00549971047059904,0.133756878260449,-2.11938506745652
"MALT1",0.951526182908664,3.98371963445696,3.20510649092319,0.00551193695238844,0.133768606040313,-2.12138263205534
"FGD5",0.868451428441106,7.90990767949234,3.20506286906063,0.00551244255660632,0.133768606040313,-2.12146514147771
"PTPRN2",-1.35142708545778,9.49900038839512,-3.20344020098962,0.00553128282224137,0.134076822239458,-2.12453424917462
"ADAMTS13",-0.896574147652266,6.14118153403627,-3.2004485427228,0.00556618465893327,0.134451857465996,-2.13019204697582
"IQCN",-1.12867757638527,6.24396800246666,-3.19990071420386,0.00557259933013173,0.134451857465996,-2.13122800907246
"ATP2B2",-0.938256975783611,3.33260886876271,-3.1997589275821,0.00557426073532562,0.134451857465996,-2.13149612795871
"PCDHGA2",-0.937303494323203,8.36321719344257,-3.19859319524422,0.0055879389076716,0.134451857465996,-2.13370046275517
"KRT31",-0.94200537635926,6.01440787122912,-3.19825116775407,0.0055919583805946,0.134451857465996,-2.13434719454045
"TNFRSF25",1.03600440852571,6.45544895849587,3.19804321802548,0.00559440357896644,0.134451857465996,-2.13474039668799
"CCL20",2.65341763819968,8.36315652661268,3.19790711706324,0.0055960045071699,0.134451857465996,-2.13499774135362
"CYP2G1P",-0.610919029143134,2.74927947922935,-3.19690122147473,0.00560785067419581,0.134569126201512,-2.13689967379395
"KIF12",-1.17383525341538,5.69021591021263,-3.19635511506353,0.00561429238118401,0.134569126201512,-2.13793220552941
"DRD2",-1.52032911457669,2.92822999484111,-3.19592507797941,0.00561937010511808,0.134569126201512,-2.13874526428548
"TNRC6C-AS1",1.07495437781973,4.73630118658772,3.19351815558368,0.00564787391427499,0.134870793846226,-2.14329565450688
"MIR4697HG",1.53078689633092,4.43704546737563,3.1926637259352,0.00565802669172724,0.134870793846226,-2.1449108640788
"ENSG00000176593",-1.28373186680434,6.01752216141635,-3.19086222283274,0.00567949210362271,0.134870793846226,-2.1483161986799
"BICD1",1.26333700409436,3.19317116094457,3.19083799710673,0.0056797813064185,0.134870793846226,-2.14836198992256
"GBP5",1.64089657976227,7.86296660119691,3.19072209846289,0.00568116508659822,0.134870793846226,-2.14858105972196
"C16orf54",1.75139636506552,7.66151557605853,3.19046737683723,0.00568420752205316,0.134870793846226,-2.14906252622717
"NMD3",-0.789535075804193,8.17360342410872,-3.1900537168523,0.00568915176587927,0.134870793846226,-2.14984440017941
"CTSC",0.88484415764288,8.45913087668164,3.18983306454981,0.00569179083209854,0.134870793846226,-2.15026145680195
"MYOZ3",-1.05985186662584,6.81009160517096,-3.18967172686644,0.00569372124204306,0.134870793846226,-2.15056639957996
"GGNBP1",-1.14595026670303,5.27991716144219,-3.18829504056713,0.00571021961036915,0.134977309418655,-2.15316836371758
"SEC61A2",0.689237722939323,4.44659407184118,3.18813142460468,0.00571218353428295,0.134977309418655,-2.15347758951674
"VCAM1",2.0634252369089,5.81621702701652,3.18775047456212,0.00571675875513993,0.134977309418655,-2.15419755606017
"TNIP3",2.04631971688697,3.71772897313833,3.18690665604033,0.00572690590866833,0.135020247935538,-2.15579226112172
"ANP32D",-0.661753765096035,7.47017898419381,-3.18606419824708,0.00573705441317984,0.135020247935538,-2.15738432900928
"CXCL3",3.15380585412109,5.83676961384995,3.18513392375059,0.00574828138401833,0.135020247935538,-2.15914227569177
"VAV3",2.70178765792804,7.42108481456385,3.18505828041852,0.00574919523338936,0.135020247935538,-2.1592852159376
"PPIF",-0.908842931293156,12.2634638901305,-3.18503400136953,0.00574948857967266,0.135020247935538,-2.1593310949943
"RASSF6",-1.11893683034205,10.5540151041076,-3.18008183494495,0.00580963151092466,0.136179630774084,-2.16868783983964
"ENSG00000227193",-1.50723444407291,7.08559182058818,-3.17994283372417,0.00581132856600027,0.136179630774084,-2.16895043907436
"ATP1B3",2.11631335764149,11.9550614472913,3.17677255659494,0.00585016715635298,0.136711234544546,-2.1749391901809
"SLC45A3",-0.747045431780169,11.6538537617303,-3.17655894684361,0.00585279323714058,0.136711234544546,-2.17534267146265
"BID",1.0113490613461,10.1249016393723,3.17473607120755,0.0058752506585086,0.136942875540905,-2.17878567259637
"ASH1L",-0.935650833256505,7.94241505511365,-3.17409269697193,0.0058831971426224,0.136981903619268,-2.18000078612547
"LILRB4",1.70197893366795,6.01831856651635,3.17248365286992,0.00590311726370633,0.137299340829975,-2.18303954652638
"RUBCNL",2.77895888629386,4.85256075740197,3.17000286897163,0.00593395989917589,0.137577159445861,-2.18772414593133
"LACRT",-0.683886705247252,2.64010450286645,-3.16905559341135,0.00594577885436189,0.137704994887872,-2.18951278204749
"ADGRF5",1.15956459914878,5.24476710006326,3.16198477074222,0.00603473562851594,0.138935518556348,-2.20286109262597
"COL9A3",1.43376018129715,7.99396638183551,3.16188884596417,0.00603595140962445,0.138935518556348,-2.2030421460788
"C11orf80",1.246471597441,5.35961093673644,3.16146307044528,0.00604135073622146,0.138935518556348,-2.20384576621665
"C2CD4A",2.14041297497776,5.15552407604725,3.16129837060914,0.00604344059654443,0.138935518556348,-2.20415662033658
"ACADL",-1.25470120882616,4.09172546997103,-3.15926832074717,0.00606925824951601,0.139023246599834,-2.20798791315828
"NLN",-1.12360189940402,9.05774698043444,-3.15884171598232,0.00607469749478377,0.139023246599834,-2.20879298845854
"ZNF460",-0.617176946904595,5.61220368844473,-3.15857763411914,0.00607806696520511,0.139023246599834,-2.20929134657088
"CYFIP2",1.07820105820101,5.59438070136336,3.15774722847851,0.00608867426524889,0.139096909992715,-2.21085838916886
"ENSG00000233539",-1.01724934863529,5.27902937795952,-3.15681892437736,0.00610055366495184,0.139222666711127,-2.21261009328873
"CH25H",1.90974743678119,6.90866049258623,3.15616413762405,0.00610894661876089,0.139268678657346,-2.213845620467
"COL16A1",0.639738613058372,8.25054118529092,3.15385915724736,0.0061385820512061,0.139431890437345,-2.2181945840864
"TRIO",0.721681337131157,8.32221002428882,3.15333847374216,0.00614529612122463,0.139431890437345,-2.21917691979582
"GLYATL1",1.6502593854958,4.6698828797335,3.15327518434305,0.0061461127132158,0.139431890437345,-2.21929632145636
"IGF2BP1",-0.660693281829538,3.06474473454166,-3.15312684843485,0.00614802703714117,0.139431890437345,-2.21957617013039
"ZFP57",1.0383463677034,3.43971397347719,3.15252757072158,0.0061557668924402,0.139462602625409,-2.22070673757388
"G0S2",2.25367145864714,7.92262803783095,3.15099077191675,0.00617565898988116,0.139530181807804,-2.22360582102565
"DDIAS",1.10214778326799,6.25111543767725,3.14985060799376,0.00619045798167353,0.139530181807804,-2.2257565220023
"NAB1",-1.09148010485939,10.1593279322983,-3.14983248410774,0.00619069350603308,0.139530181807804,-2.22579070818687
"LIPA",0.905865437634098,11.1852799454448,3.1489617177189,0.00620201972854269,0.139641351413786,-2.22743315247694
"MAML2",0.797656267590958,4.23688337046068,3.14618609574509,0.00623825907444982,0.140247652330053,-2.23266803393369
"AHNAK",-0.75282962888928,12.0416957474719,-3.14561212332366,0.00624577899461441,0.140247652330053,-2.23375046047042
"FAM201A",-0.975497349229311,6.69353915833263,-3.14534439139153,0.00624928974489485,0.140247652330053,-2.23425535157268
"GABRE",1.28991219442715,5.64887477845342,3.1435034033054,0.00627348314427257,0.140473715071179,-2.237726904325
"MICU1",-0.680232435017357,7.22961506499219,-3.1415380747798,0.00629941229597271,0.14081797803894,-2.24143254347009
"TMEM30B",-0.648841033029193,11.9865150851411,-3.13803927691117,0.00634583420042839,0.141452271252672,-2.24802856572113
"NANOS2",-0.624542368893504,3.01848793892931,-3.13793728262612,0.0063471924935046,0.141452271252672,-2.24822082896722
"RAD51AP1",1.04218967544947,5.16421270714123,3.13793542012008,0.00634721729979937,0.141452271252672,-2.24822433985447
"CCN3",1.36714018427735,6.18819022886236,3.13644386065051,0.00636711369850514,0.141743747464957,-2.25103586475879
"LONRF3",-0.773429035802215,8.71957109804254,-3.13574128225208,0.00637650686813634,0.141743747464957,-2.25236011453981
"RTEL1",1.17184634141265,5.96349970828795,3.13549769877904,0.0063797666555885,0.141743747464957,-2.25281921909017
"WEE1",-0.599212058634636,7.99310464255355,-3.13500011644869,0.00638643071180634,0.141747608481555,-2.25375703983925
"CXCL1",2.40220473170786,7.82926499418026,3.13409503870618,0.00639856986348504,0.141872858698998,-2.25546282339852
"PCDHGA3",-1.60442415074832,4.38789795921515,-3.13308593115692,0.00641213105519585,0.141992978708505,-2.25736456917238
"NR3C1",-0.627179106968498,9.36483310061773,-3.13215068656981,0.00642472486069859,0.141992978708505,-2.25912701898701
"RUNX1T1",1.43450676555883,6.62340496345604,3.13175996749459,0.0064299934039703,0.141992978708505,-2.25986329415096
"ENSG00000259001",-1.49254344783709,11.156176385648,-3.12912867999156,0.00646558511767621,0.142634726232372,-2.26482130212367
"STAMBPL1",0.933051127783775,6.11894283480529,3.12864110782289,0.00647220143611719,0.142636608844399,-2.26573993065766
"E2F3",0.694375785279693,5.39534703278107,3.12707022369234,0.00649356353889079,0.142935291718793,-2.2686994424678
"ZNF29P",-0.709070661047052,7.26637870446217,-3.12607735896956,0.00650710103290309,0.142935291718793,-2.27056984324066
"LCP1",1.74893964070046,10.3000924604771,3.12572347036383,0.00651193293315931,0.142935291718793,-2.27123648831993
"IGLV1-36",2.01943489797928,9.92563224511728,3.12478412651589,0.00652477560178183,0.14307339271377,-2.27300593233716
"ZNF274",-0.586379690874915,7.59510240084118,-3.1216986647335,0.00656713541473589,0.143713664787407,-2.27881736031647
"ZFR2",-0.769820463357981,2.55849083642551,-3.11959003374481,0.00659623989643906,0.144093791228448,-2.28278835258803
"PON2",1.39852069108505,10.5962420080076,3.11921782926945,0.00660139041851837,0.144093791228448,-2.28348924158377
"GNE",1.40303446563156,8.64074397437417,3.11900778261422,0.00660429876463721,0.144093791228448,-2.28388476862106
"CAD",0.925756085085585,7.69721936810435,3.1183913432512,0.00661284137703988,0.144136183307935,-2.28504552338866
"P2RY4",-1.27741368005172,3.6128227631274,-3.11709835981,0.00663079483651311,0.144383409002439,-2.28748007653315
"TRPC3",1.01815159622763,4.9621311547178,3.11601920479595,0.00664581590307107,0.144512636573103,-2.28951187428194
"DPEP2",1.85122644432427,4.63877736622524,3.11572166249164,0.00664996335878978,0.144512636573103,-2.29007205495302
"STARD10",-0.750388152030613,11.947365114547,-3.11310448150547,0.00668655414528631,0.144754052371095,-2.29499898659369
"FAM71F2",0.616777605651063,4.32588734757361,3.11304550049209,0.00668738103438602,0.144754052371095,-2.29511001173004
"ZNRF2P1",-1.12853272339838,6.68238548639716,-3.11232131213918,0.0066975420483324,0.144826057758,-2.29647318397655
"DLC1",0.974077344835094,4.01213690432591,3.11138551771014,0.00671069456108522,0.144966932951633,-2.29823458674967
"QSOX1",-0.733502079710242,10.9144857995978,-3.11076709638904,0.00671940034862159,0.145011564835865,-2.29939855999748
