"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TM2D3",2.19222373399514,6.49448603918299,3.81510551658726,0.000158615156011995,0.000450635548370854,0.324371967741046
"ACAD10",2.43821112855321,8.66482221012789,3.81509377765953,0.000158622419092751,0.000450635548370854,0.324329327304857
"CYB561D2",7.13812938912676,21.3343799783,3.81382836756258,0.000159407195681196,0.000452733149464156,0.319733568818398
"PRRC2B",20.9546521617804,50.0432988166203,3.81360865833554,0.000159543827178063,0.000453040930561924,0.318935765358664
"TAF8",4.16180773293157,10.0420771896808,3.81357941065877,0.000159562023895291,0.000453040930561924,0.318829565027996
"ABCC4",6.74634082080136,10.3378423462973,3.81254204145764,0.000160208702418648,0.000454810818525603,0.315063293670327
"MYD88",22.3777623100467,69.8974253194415,3.8123040856062,0.000160357388806144,0.00045516666480661,0.314199505217332
"LRBA",7.55512083561082,18.2649303988456,3.81141555759466,0.000160913737290855,0.000456679368216465,0.310974557229057
"EDEM1",9.40079466544151,23.2450363408207,3.81073180919387,0.000161343104728468,0.000457831306782964,0.308493338956205
"MCU",38.2859945910426,70.1925039151782,3.80988760943051,0.000161874722465028,0.000459273016036578,0.305430435914658
"RABGAP1L",5.86090536531453,13.9945233343765,3.80923765012563,0.000162285148123455,0.000460370508196618,0.303072699075217
"KCNC4",1.25382533690268,2.48102446764983,3.80911939479554,0.000162359927675749,0.000460484368014789,0.302643766197157
"M1AP",2.42940231415601,2.61209225819516,3.80909950750504,0.000162372506734231,0.000460484368014789,0.302571632708526
"IQCD",1.00348979950207,1.71468071972094,3.80891178567033,0.000162491289438269,0.000460754233485687,0.301890761218987
"BCL6B",4.25045329265734,8.20197522675158,3.80798055066355,0.000163081751414322,0.000462361302199961,0.29851360948381
"IFIT5",7.17211634426451,16.1732743232816,3.80698673000283,0.000163714131964887,0.000464019287270919,0.294910332567638
"PRRX1",7.82133617142842,11.3862890466763,3.80597484012383,0.000164360389476745,0.000465783300779564,0.291242437375442
"CDH5",11.8095641116245,23.1171155204739,3.80544346725522,0.000164700722286386,0.000466679963206651,0.289316680328317
"CENPV",16.865578181762,39.6433177283114,3.80537077066282,0.000164747334605035,0.000466744228181579,0.289053238792326
"RPS2",505.636591992008,1443.09581161791,3.80528334503254,0.000164803407535849,0.000466835273372791,0.28873642760798
"TMEM107",1.85638783473207,5.6621737925425,3.8043013109694,0.000165434502884098,0.000468554909925727,0.2851782161231
"N4BP2",2.57628627593796,5.07924973076694,3.80411403643645,0.000165555112029754,0.000468828423103861,0.284499759460165
"GDI1",20.9367244982223,62.5516704842847,3.80361685293888,0.000165875712771101,0.000469668122266955,0.282698717192476
"UNK",5.64917046269329,17.970765308181,3.80355880131415,0.000165913184629089,0.000469706029876777,0.282488439975952
"CPA4",-3.91128519752294,1.16607731911121,-3.80336940808118,0.000166035492038877,0.000469984064039799,0.281802431924537
"CYBA",79.3833303379891,195.983422904983,3.80301861638607,0.000166262253198361,0.000470557643901848,0.280531900266062
"PPP1CC",15.2328354930369,65.2042044659878,3.80295671071289,0.000166302301036566,0.000470602695460845,0.280307695514696
"TMEM189",6.5717746978103,17.5309122695793,3.80203392329427,0.00016690034911308,0.000472165665105937,0.276966022575148
"QRICH1",9.87888802829173,37.5816041571178,3.80202976993924,0.000166903045441231,0.000472165665105937,0.276950983805833
"MST1R",23.0077022956743,38.227325850922,3.8015736873319,0.000167199381405191,0.000472866811999048,0.275299659390514
"ZNF513",5.43809260702002,17.2988074108286,3.80115048065456,0.000167474800899276,0.000473577068571637,0.273767531996986
"PEMT",10.607750899633,33.6832687988529,3.80077393553255,0.000167720213579473,0.000474202279710127,0.272404465416114
"EXD2",3.40344053740169,12.0325916064329,3.80012608754634,0.000168143242471507,0.000475329418455109,0.270059594500466
"MMGT1",12.4154241978874,35.1426348586138,3.79976821712554,0.000168377354939875,0.000475922254114837,0.268764449499074
"APOBEC3B",12.1166147038226,14.4008760511725,3.79947278561074,0.000168570852902541,0.000476400136814702,0.267695358127225
"CCDC90B",3.32779112962398,12.206015944924,3.79821062175765,0.000169399896331012,0.000478673743573417,0.263128776063241
"RIBC2",2.71241836124446,3.33599649369002,3.79784637525106,0.000169639864055763,0.00047925747159452,0.261811172427101
"FAM171A1",14.5358419111989,33.4171808772469,3.79782247425974,0.000169655621385867,0.00047925747159452,0.261724718496504
"MRPL52",8.88116532875772,29.3660638992886,3.79695853877197,0.000170226121393478,0.000480799427304418,0.258600056045176
"DENND2D",8.44162254000787,23.5992828453955,3.79673589789698,0.000170373435654451,0.000481145831967673,0.257794920270822
"DHX58",4.80445714549645,11.2574418403939,3.79657805890514,0.000170477945521893,0.000481371271393293,0.257224153921385
"IL18R1",2.14640916373879,3.93398161158103,3.79637890948879,0.000170609894619765,0.000481674113313445,0.256504035066201
"KMT2A",6.1649496648419,17.847424515799,3.79625040404191,0.000170695088799353,0.000481820555892994,0.256039381455294
"SS18L1",8.03955896797672,12.6850859038378,3.79622614706025,0.000170711174753658,0.000481820555892994,0.255951674013497
"IER3IP1",14.9682854318819,32.0914007680675,3.79457820199637,0.000171807363375614,0.000484844307323773,0.249994314925483
"STK17A",5.4934007829256,16.5764049644951,3.79414796894395,0.000172094640206504,0.000485584746520176,0.248439407146633
"PSPH",10.0910080342431,17.2007071723313,3.79406014360838,0.000172153338985736,0.000485680105632693,0.248122017168365
"VWA8",5.18265737686973,14.655322981676,3.79390197071495,0.000172259102813825,0.000485908198174434,0.247550416925414
"C16orf70",3.43668111244711,9.79593491794061,3.79336040804214,0.000172621688734332,0.00048686056332403,0.245593501951505
"NPIPB12",0.615039077170632,1.01574781338373,3.79315609137711,0.000172758669528243,0.00048717645052188,0.244855279140181
"RTL10",5.35594928192856,10.7565211865797,3.79307205466154,0.00017281504036347,0.000487264960562204,0.244551654198941
"NFATC3",4.18292691336169,10.2821935654454,3.79258897501347,0.000173139421486679,0.000488109010878099,0.24280640668265
"RPL22",30.6118125634829,107.371952759872,3.79092582077137,0.000174260608063149,0.000491198820502327,0.23679941636595
"CPXM1",19.7043276383557,20.921581164762,3.79035044713731,0.00017465007956991,0.000492225506047972,0.234721846956965
"PLD6",2.26386227170336,4.74932521624797,3.78947572469713,0.000175243755587069,0.000493827332063952,0.231563943408159
"GPR84",1.93324747078045,2.15613855795364,3.7889717020115,0.000175586701528573,0.000494673618733585,0.229744638637539
"PPM1L",-4.69797712052028,7.93278939242589,-3.78895980516219,0.000175594804004133,0.000494673618733585,0.229701698845918
"NLRX1",-6.20004676174785,12.7963877776722,-3.78882447324791,0.00017568699809061,0.000494861860739625,0.229213248550151
"ELOVL7",9.42381279039448,14.0935427165324,3.78867399826987,0.000175789561955869,0.000495079252971164,0.228670161735275
"PIK3R6",1.08865360998424,2.21316871320705,3.78803417976214,0.000176226294253258,0.00049623757101087,0.226361183778025
"CASP4",9.24079532891343,25.1054646798275,3.7875330784168,0.000176569054968698,0.000497130977198573,0.224553060904571
"EEF2K",5.89543595808792,18.0562144655828,3.78731263888896,0.000176720038102585,0.000497484252759053,0.223757719663084
"GLS",15.1681141130927,26.6131179361817,3.78694705989199,0.000176970698656977,0.000498117987574977,0.222438812809369
"SCO1",3.31936422541997,10.8214827138596,3.78631771467019,0.000177402997886452,0.000499257540218254,0.220168587568214
"CHST14",5.62372433474728,14.8532787746212,3.78628317019243,0.000177426755435201,0.000499257540218254,0.220043986045232
"ELOA",7.33324641876024,28.3131155950889,3.78590565038613,0.000177686585977236,0.000499916544476925,0.218682345247367
"VPS52",8.85778188331846,33.0703143179215,3.7858448828508,0.000177728443189035,0.000499962184842888,0.218463180280009
"SMYD4",1.64575987036823,5.40571547315227,3.78566449572966,0.000177852750253955,0.000500239715633528,0.217812612996408
"MAVS",17.2200563104535,47.488055764191,3.78439183782942,0.000178732089971234,0.00050264051199841,0.213223580785484
"LRRC25",5.27465367925601,9.49762030378222,3.78320373659872,0.000179556708114399,0.000504886747167695,0.208940739418781
"BPNT1",10.9502135374526,31.2625730513783,3.78285244181775,0.000179801216198986,0.000505501386698693,0.207674638461457
"TMEM65",3.69218720387872,7.73248986081107,3.78243413706936,0.000180092774462861,0.000506175152089519,0.20616716914868
"ASRGL1",4.28091322840419,7.726012341427,3.78226702088013,0.000180209379096275,0.000506429902091448,0.205564965956532
"SAE1",20.7344337131165,59.0906005800808,3.78194005097106,0.000180437727147481,0.000506998558213127,0.204386801223414
"NAA60",3.91408365088405,14.874442927794,3.78072491777489,0.000181288743165196,0.000509316386913111,0.2000091613961
"NFAM1",3.4751931295487,5.40662940620889,3.77955523634884,0.000182111504484946,0.000511539462738769,0.195796498117785
"TSSK6",1.68680350805536,3.43824989961016,3.77827619466632,0.000183015223907977,0.000513944695734668,0.191191352025688
"TMEM47",-20.976023782669,25.2944817270344,-3.77657102284426,0.000184226613827508,0.000517272048585932,0.185054186570683
"TAF13",10.4167908210602,40.4276184503904,3.77621233219379,0.00018448239669951,0.000517915673359801,0.183763532915177
"GDPGP1",2.13126288713302,4.30734139487679,3.77611205652017,0.000184553963363603,0.000518042018923482,0.183402737695493
"TUBGCP6",5.1993158854493,14.6971727697709,3.77587515312728,0.000184723145200654,0.000518442293977314,0.182550386671
"SLC16A7",-2.30392526819037,3.05984932694041,-3.77524370866992,0.000185174799260929,0.000519635123738977,0.180278764734076
"NUBPL",1.41367145463556,4.64799174020773,3.77497856491258,0.000185364759466936,0.000520060960259731,0.179325014880606
"ITGA7",-17.8063225531199,16.7455631911832,-3.7749574711864,0.000185379879799295,0.000520060960259731,0.179249141206681
"CXXC5",19.3400080419559,42.8196594801363,3.77448507072998,0.000185718809347972,0.000520936852971883,0.177550030044112
"TM4SF1",154.987804915155,221.958284447411,3.77262790410548,0.000187056933261281,0.000524614807218113,0.170872158540057
"TPGS2",5.88802617198696,16.2481032130674,3.77240548068496,0.000187217802250685,0.000524990481278951,0.170072588139551
"IL10RB",11.0805746389143,39.1483010337013,3.77189557812088,0.000187587084976705,0.000525950390785031,0.168239749239586
"PFKP",34.8722709623426,72.5495886506077,3.7717821576192,0.000187669320010717,0.000526066346629931,0.167832091790833
"TDRD7",5.35181225485549,16.2352009456697,3.77176413637145,0.000187682389368357,0.000526066346629931,0.167767320633481
"FMO2",-10.8986551478265,7.41747364508693,-3.77150538944896,0.000187870132359634,0.000526516912115237,0.166837375737858
"MAPK3",-33.7627357082717,102.693137710777,-3.77118121552595,0.000188105598327276,0.000527101075312769,0.165672367567135
"CD83",6.93775050565511,13.4743127086107,3.77083278415841,0.000188358994356898,0.000527735306269586,0.164420287158451
"PEX7",4.24172218642843,12.7824867693543,3.76956633164917,0.000189282735078867,0.000530247225257561,0.159870221886644
"NADK2",6.71486517070791,16.3418503755038,3.76875883178026,0.000189873949101131,0.000531827032790372,0.156969805362191
"CHKA",13.4443707860799,23.6994862002336,3.76871038400701,0.000189909475664965,0.000531850158514332,0.156795806668021
"TBCK",1.67870635494433,5.85689582027208,3.76833181830643,0.000190187292476561,0.000532551725078301,0.15543627099046
"TRAPPC9",7.71092724027847,22.6257283918249,3.7678898825443,0.000190512099591555,0.000533384650923643,0.153849315900314
"GLIS3",3.48444941442553,4.64716605037922,3.76684087447304,0.000191285180179,0.0005354722074108,0.150083105196076
"HK1",-17.4537768264472,45.651326333239,-3.76671078469785,0.000191381257609832,0.0005356642748514,0.149616117003907
"CEP57L1",1.75444713235211,3.71022927258694,3.7660294976977,0.00019188516420374,0.000536997611919291,0.147170719600986
"KLF5",123.866899541501,266.957121853976,3.7656568886041,0.000192161289771072,0.000537693204362298,0.145833457843895
"ZNF691",2.65464990606471,10.4190817287961,3.76548597816,0.00019228806997987,0.000537970768730083,0.145220116128987
"SLC4A2",17.1388913625856,44.0980449120587,3.76443559678539,0.000193068970253977,0.000540078044587393,0.141451207812966
"FAM241B",4.21079267768424,8.54505838960848,3.76437501361154,0.00019311410161792,0.0005400912489039,0.141233857067252
"MVP",39.3752781726684,122.372653841116,3.76435491529692,0.00019312907603219,0.0005400912489039,0.1411617522242
"TRPV2",6.86864609478081,12.5886003860413,3.7642359400527,0.000193217741952751,0.000540261737821435,0.140734923186129
"BCL2L2",-8.13308288700912,23.4266400056879,-3.76412149078736,0.00019330307114073,0.000540422849262851,0.140324343111068
"ACSL3",14.3419456770764,42.1320586194744,3.76399311882969,0.000193398822879829,0.000540613048964498,0.139863829968365
"CD164",74.8247451822135,180.095074589386,3.76347849462097,0.000193783126882287,0.000541609676638757,0.13801784711772
"KDM4C",0.738364910027819,2.02004993554129,3.76343760625558,0.000193813691808503,0.000541617485505264,0.137871188541864
"CD79A",-153.590998513455,84.8883758170569,-3.763202161722,0.000193989780138134,0.000542031902870203,0.137026723776242
"CH25H",-6.27307806068465,7.97154767287869,-3.76277351557081,0.000194310751013518,0.000542850963617912,0.135489432019209
"RILPL2",2.46179594450808,7.98247116412858,3.76249265279754,0.000194521333088161,0.000543361437871442,0.134482237016759
"AP2A1",11.8385691345349,39.264722046219,3.76108939326665,0.000195576681794568,0.00054623113633674,0.129451087812305
"VWA1",39.1627478008809,86.9679961942192,3.76102896217541,0.000195622251263644,0.000546280178464326,0.129234461486678
"CDCP1",27.4447413805106,50.3233206056557,3.76039566343536,0.000196100407763263,0.000547537044038214,0.126964480309383
"TBC1D30",4.42026660112971,5.32369036179206,3.76021320761838,0.000196238370941234,0.000547843823141553,0.126310555763778
"NAXE",38.9453506345252,115.261688729257,3.75959777461066,0.000196704403529682,0.000549066263351852,0.124105051226275
"ATP1B1",245.812771859928,480.914901825047,3.75919595036958,0.00019700924541628,0.00054983848216281,0.122665229288653
"DENND10",2.04652528592217,6.81439602821974,3.75871641345724,0.000197373626864539,0.000550697831865395,0.120947133178145
"NOTCH3",39.772046669602,71.4198176852646,3.75842772771666,0.000197593294381513,0.000551231872453532,0.119912921201498
"FH",23.9647845140298,76.9800780738663,3.75806114804985,0.000197872565496984,0.000551932014429016,0.118599761726726
"ANXA2",120.435622806821,282.382480792415,3.75729477193105,0.000198457616500329,0.000553405618330843,0.115854837797603
"HMGN4",27.7972679046117,81.7242514184829,3.75705731595123,0.000198639221072606,0.00055383284182688,0.115004448811676
"LIF",18.7929240197654,19.820145373915,3.75538877379824,0.000199919737086763,0.000557323418010741,0.109030390482062
"UBE2R2",17.2335301011999,66.9551330986815,3.75522644867451,0.00020004472756099,0.000557592156870373,0.10844933208483
"ZNF91",3.23504039026079,8.12014540862449,3.75505693821954,0.000200175329413751,0.000557876457495912,0.107842577983345
"FUT8",11.1695158177661,25.2262945896274,3.75492968610507,0.000200273425540835,0.000558070098345893,0.107387102178256
"TSPAN14",7.21723901959346,19.4878752757867,3.75466132192937,0.00020048045080707,0.000558567176012897,0.106426588370152
"PCDHGB7",-2.33712312481991,3.20967875027912,-3.75347310263133,0.000201399511303172,0.000561047660183654,0.102174546950933
"ZNF3",9.94328032373752,17.9977677152145,3.75262193384218,0.000202060312113771,0.000562808092995554,0.0991294082719394
"FAM161B",-1.06639965960019,2.4744937604759,-3.75230194343829,0.000202309263567529,0.000563340600707812,0.0979847774343252
"DACT1",7.10765564880027,11.002850315159,3.75163301926613,0.000202830619024585,0.000564711714894572,0.0955922757168421
"ZNF250",1.10365007764036,3.6510689445935,3.75157335543377,0.000202877182151026,0.000564760731300522,0.0953788988306004
"SLMAP",-14.4029576501339,23.4206363755473,-3.75110554289378,0.000203242624150588,0.000565697288255876,0.0937059612120219
"ACBD4",-2.51561125702934,7.94454412933402,-3.74978652769589,0.000204276347343362,0.000568493379314724,0.0889900928953509
"NT5DC2",20.0794055275385,41.6703988165044,3.74919604779186,0.000204740716195296,0.000569704406899252,0.0868794519748484
"TBCB",14.2555339823591,40.5563583853916,3.74737713463447,0.000206177421085604,0.000573538474316436,0.080379776928714
"GNAZ",-6.13127313701938,7.56315034832337,-3.74609539197199,0.000207195535264051,0.000576264991351284,0.0758013769612012
"GNA13",20.5752270232189,59.4017209635953,3.74606886891344,0.000207216653045509,0.000576264991351284,0.0757066516379137
"C3orf52",3.58272012865223,6.03180778756341,3.7457319610495,0.0002074850773246,0.000576929207736195,0.0745034620038689
"HNF1B",14.0625423543259,16.5533053051246,3.74568749936985,0.000207520525715187,0.000576945518606314,0.0743446847547755
"GSTM1",-16.5074929616475,14.3312346540168,-3.74541925902701,0.000207734509452964,0.00057745811543061,0.0733868079143107
"DHPS",7.35763743703017,30.7257557152918,3.7448021482324,0.000208227588258522,0.000578746281004125,0.0711833687519343
"RUFY1",4.02125547277132,17.1446131811062,3.74394173781538,0.000208916908503378,0.000580579433818948,0.0681117731713483
"SLC5A9",-3.89555313147845,2.54577871684719,-3.74351014889566,0.000209263486948122,0.000581459721605532,0.066571282446751
"CHMP4C",17.8247770459744,38.9559483317753,3.74273425342606,0.00020988791725292,0.000583111688060357,0.0638022567708028
"HES4",26.1480275547076,46.9803095718522,3.74251248216856,0.000210066718364906,0.000583525310962935,0.0630108946054291
"KXD1",10.0343645851147,38.8073702871259,3.7420446195291,0.000210444399648996,0.000584491188600736,0.061341529865877
"GNS",51.3519527327797,90.5338167617297,3.74184851951184,0.000210602891365768,0.000584833047069821,0.0606418897124996
"MRVI1",-25.9273695100471,26.8036035103602,-3.74181813536117,0.000210627458474,0.000584833047069821,0.0605334890362839
"LIMA1",32.9823529194114,77.1058014590769,3.74110637990699,0.000211203721976046,0.000586349635544317,0.057994413032838
"BCORL1",4.80265339349948,10.4700664062061,3.7409318059795,0.000211345290302893,0.000586659151263497,0.0573717164095857
"IL32",88.473699224132,139.272460126029,3.74088151499305,0.000211386089682579,0.000586688900964756,0.0571923359377058
"MFN1",9.30909690450768,21.0230315980223,3.74023518425641,0.000211911097378613,0.000587978678642066,0.0548871696128597
"GATA3",3.67167856716263,5.2131386846894,3.74007989002829,0.00021203742429554,0.000588245502992308,0.0543333611911061
"PLEKHG5",6.84395411387027,12.489978303965,3.73978542036878,0.000212277160975856,0.000588826834093603,0.0532832856415109
"TMEM42",1.54986612081643,5.88426689413006,3.7395869723259,0.000212438867655088,0.000589191586444422,0.052575665420969
"ACAD8",1.68045000599616,6.23021091681765,3.73893814280027,0.00021296838154655,0.000590576190146788,0.050262331481111
"ABCC1",14.9584583142353,36.4693580096722,3.73884002630973,0.000213048563259771,0.000590714547804281,0.0499125398238842
"SGPL1",21.7218993393374,35.5840377047947,3.73873536283931,0.000213134126596789,0.000590867785503507,0.0495394171550441
"EFCC1",-2.79914675857429,4.8847759575647,-3.73695104599324,0.000214597814931466,0.000594756456530963,0.0431798643186632
"MRPS31",6.95887828732799,21.5899050153517,3.73572465169218,0.000215609324233401,0.000597474943240127,0.0388104597619314
"MAML2",6.67773661673521,13.2699838813235,3.73517226899562,0.000216066386671894,0.000598656448254291,0.0368428626618913
"EGFL6",4.04208173094146,5.04120842346331,3.73493257826032,0.000216264999902058,0.000599121632541171,0.0359891640252537
"COL8A1",18.1769325719953,22.8055967606641,3.7347369745191,0.000216427209151779,0.000599485848613427,0.0352925262965416
"RPL22L1",50.1442866045797,66.1039808871724,3.73397456522916,0.000217060551251083,0.000601154775781011,0.032577548542112
"ARFIP2",7.0422376741316,26.0168275031997,3.73370168835736,0.000217287657412621,0.000601698307896967,0.0316059454150022
"SHPK",1.60790586609368,4.86290021607142,3.73339475396415,0.000217543376138775,0.00060232090642171,0.0305131561756369
"PSMB9",41.0222622139442,71.4479172887468,3.73333142653065,0.000217596171923268,0.000602381567213554,0.0302876996871451
"MOSMO",1.38508473577904,5.44061495851209,3.732825699472,0.000218018227749266,0.000603464305392271,0.02848735236633
"FAM217B",3.77589085173714,9.39789668870881,3.73264912789179,0.000218165767664272,0.000603786996843521,0.0278588252161525
"VXN",-0.593877662741377,0.395188911157919,-3.73224491066736,0.0002185038784266,0.000604636938273835,0.0264200708020077
"CCDC191",1.67445434010113,3.9602948403615,3.73113859167951,0.000219431795380439,0.000607118499830431,0.0224830239918736
"LARP6",-3.2079433440351,4.47733249332463,-3.73069225544341,0.00021980720706646,0.000608070916229386,0.0208949584517635
"PSENEN",22.8682364586455,63.6527528998679,3.73035449294326,0.000220091700086831,0.000608771582299456,0.019693315870426
"GCLM",6.00641094666033,15.2605408549547,3.73016749548807,0.000220249354861774,0.000609121266005271,0.0190280868321189
"ZNF394",7.31067918177167,18.4700153763789,3.7285016568387,0.000221658503663311,0.000612931489712967,0.0131033614652161
"POLR3G",2.33005821699723,3.52438483204639,3.72840137861118,0.000221743600533382,0.000613079875418564,0.0127467901591469
"RAP2B",14.3726432406456,32.2428106359225,3.72828246049095,0.000221844555264665,0.000613272056885438,0.0123239503014636
"ZBTB48",2.26613869589802,7.79683183939856,3.72811955792297,0.000221982920608416,0.000613567587957191,0.0117447342837735
"RAB35",10.1628559882591,37.9019108001044,3.72426067870308,0.000225284435584874,0.000622516626128052,-0.00196901231443025
"PDSS2",5.7812584486531,14.8400720486318,3.72361750608372,0.000225839189175526,0.000623961142724223,-0.00425344642084902
"TFAP2E",1.44151687028195,1.9965298590186,3.72328251790908,0.000226128635012669,0.000624672346834572,-0.00544311929821273
"GORASP1",4.80089060317185,19.351697305539,3.72272638072429,0.000226609936222193,0.000625913268112368,-0.00741795842719473
"NFX1",7.09140982030865,20.5901524434872,3.72242802755374,0.00022686853950842,0.000626538817053626,-0.00847729540344044
"KCNK3",-5.93165182547152,3.85038414256333,-3.72237753710882,0.000226912330564376,0.000626558431929174,-0.00865655968389589
"AQP7",-1.62381666841855,1.5386040999637,-3.72234576096158,0.000226939894536619,0.000626558431929174,-0.00876937844960679
"TTC1",11.7920723430584,53.7707851871051,3.72170900073194,0.000227492912778997,0.000627996359225588,-0.0110299579893569
"SOCS7",4.36952038288879,8.82448191336942,3.72166393925851,0.000227532096172583,0.000628015634256139,-0.0111899183164068
"PNRC1",-43.3210082610821,133.382463839704,-3.72090408166685,0.000228193792036843,0.000629663769962444,-0.0138870084212508
"TNK2",8.07897078410629,16.6702749349365,3.72049143950774,0.000228553886528549,0.000630426515633655,-0.0153514540726292
"CSK",24.3704699726755,61.760610623925,3.72047620728394,0.000228567189255272,0.000630426515633655,-0.0154055095573415
"C8orf58",1.33586506870338,3.75591850012271,3.71982585247278,0.000229135843296796,0.000631905592734363,-0.017713269908036
"ARL9",2.4349081498621,3.24062771552948,3.71920749549827,0.000229677755240955,0.000633310513284934,-0.0199071393751815
"RNF227",1.41423463762551,3.92648657994174,3.71900006882833,0.000229859808884387,0.000633722908209245,-0.0206429927876801
"ABCB6",1.33321751671055,2.51843164389187,3.71847293233907,0.000230323076513702,0.000634901587642508,-0.022512856400021
"PRELID3A",1.41140713995922,2.38651665274544,3.71843955448501,0.000230352439837891,0.000634901587642508,-0.0226312463512111
"ERAP1",15.2964051624315,37.2050918142801,3.71826904779115,0.000230502493831584,0.000635225397371397,-0.0232360115581036
"CADPS2",6.87177840659516,15.5436272497474,3.71770009022165,0.000231003870170838,0.000636517163032191,-0.0252538440268779
"MID2",-4.79530353002943,7.48668094665163,-3.71752599926802,0.000231157487640816,0.000636850470611503,-0.0258712077319307
"CLEC7A",3.47341162233031,5.58516311559261,3.71688483843828,0.00023172407688902,0.000638321281294712,-0.0281446692612635
"IAH1",2.67587746118413,10.8142983143484,3.71657781961237,0.000231995850261157,0.000638979673442076,-0.0292331835846742
"FARS2",3.14664300517125,13.4155112304869,3.71564823472438,0.000232820551966549,0.00064116057963903,-0.0325284538369814
"AKAP13",10.1571834179431,26.3537764105168,3.71531508207925,0.000233116787375931,0.000641885741097385,-0.033709254689164
"PPOX",1.77633530602704,5.69548118966654,3.71511907291403,0.000233291242297112,0.00064218477043339,-0.0344039286555349
"SOCS3",-81.5732346338552,114.244398955979,-3.71506844445162,0.000233336323358891,0.000642218221065262,-0.0345833549064887
"TMEM35B",4.45613532780721,11.510319360741,3.71436467499269,0.000233963830791078,0.000643854464783181,-0.0370772642996728
"EMILIN2",6.21652263535759,9.91116266034614,3.71415716205786,0.000234149160433946,0.000644273571662421,-0.0378125327097596
"BIN3",2.39833287172164,7.85214706334804,3.71337774626623,0.000234846492048754,0.000646101161578058,-0.0405738499003041
"FP565260.3",0.854576270483969,1.35320290323022,3.71323427214804,0.000234975069211133,0.000646363720003488,-0.0410820918338484
"CRTAC1",-2.27250940161224,1.46226985077752,-3.71289531294039,0.000235279097642404,0.000647108763407109,-0.0422827465732336
"CTTNBP2",-2.42597852775653,2.32153368893613,-3.71285122423103,0.000235318670099907,0.000647126342774744,-0.0424389092571174
"IL36B",-0.879551605460606,0.274958412864583,-3.71180725952048,0.000236257529664381,0.000649616608070553,-0.0461361398344238
"ADRA1D",-6.66599280961909,3.26870029233578,-3.7117309506421,0.000236326294057464,0.000649714084156009,-0.0464063519796669
"SERPINB2",-36.5512212153937,13.6716395834332,-3.71169311034675,0.00023636040016093,0.000649716262767951,-0.0465403437435548
"C22orf23",-1.08621911958705,1.21126683514385,-3.71165440064449,0.000236395294673215,0.000649720607667942,-0.0466774127467202
"PRELID3B",71.7901338466276,119.300213071125,3.71122244167034,0.000236785009547675,0.0006507000198969,-0.0482068664123796
"TSTA3",54.6854644342259,121.075077094327,3.71100949717773,0.000236977351436304,0.000651136839259261,-0.0489607862247876
"PLAAT3",34.1152392836532,52.5173153527357,3.71082851010252,0.000237140943511877,0.000651494551530095,-0.0496015307087676
"DDX58",9.28593955005221,18.1110240190069,3.71063874001744,0.000237312588689011,0.000651874284112928,-0.0502733382838034
"KCNN4",19.7146441102399,30.5781676447856,3.71018124121718,0.000237726873126232,0.000652920322008294,-0.0518928044816027
"ANKRD50",4.56112606442371,10.8645935908233,3.7097431764138,0.000238124197629943,0.000653919491182311,-0.0534433037238289
"TSR2",12.0642025044047,47.9538182901971,3.70771974942328,0.000239967575481171,0.000658888867324972,-0.0606028707982995
"RASA1",5.9078214166663,17.4162622372155,3.70730759904218,0.000240344695759599,0.000659831447269067,-0.0620607526087635
"SPAG17",-1.01622140610305,0.530177365034174,-3.7069293513242,0.00024069128603654,0.000660689957997276,-0.0633985793782319
"TNFAIP3",26.9252567449784,49.4499484312917,3.70575664855842,0.000241768833998393,0.00066346103411716,-0.0675455125010753
"WDR88",0.891719416639949,1.47339791220058,3.70552538812491,0.000241981865252836,0.000663952211314866,-0.0683631558800988
"GOLGA4",14.0371188351,40.2933568034835,3.7053243467971,0.000242167203065204,0.000664367275479066,-0.0690739181669784
"RPS6KC1",3.21723909322339,9.95587941352585,3.70411240559576,0.000243287313734788,0.000667346340333272,-0.0733578600933482
"LMAN1",23.295569860516,58.7912304453265,3.70394108625002,0.000243446045019176,0.000667687837998733,-0.0739633306503453
"SPATA2L",6.74015008835059,18.0012642090779,3.70383469781389,0.000243544665417844,0.000667864399556272,-0.0743393116572619
"CMIP",13.1268084946955,43.6642543347006,3.70338662848289,0.000243960431674565,0.000668880096391804,-0.0759226964528619
"JMJD1C",7.73374089720163,21.1481981131243,3.70336163404686,0.000243983643835887,0.000668880096391804,-0.0760110163997023
"RPL7",201.279244126071,664.466591743799,3.70288694930952,0.000244424875337451,0.000669995550766874,-0.0776882497041527
"PIGV",3.27451920293344,12.5271809241511,3.70266692812061,0.000244629645388658,0.00067038761789048,-0.0784655965321068
"BATF2",20.0415960506723,24.1726614824723,3.70265939983567,0.000244636654695511,0.00067038761789048,-0.0784921936122052
"AMH",4.77124485020966,4.76488967599032,3.70224778429068,0.000245020182663446,0.000671344285260633,-0.0799463356183114
"PPM1K",-2.36201715913781,5.01460805052121,-3.70179622615085,0.000245441578934475,0.000672404426739579,-0.0815414125850724
"CLK3",1.2357694558609,5.53155279668332,3.70041823606427,0.000246731749148725,0.000675844003321289,-0.0864078847479774
"TMED8",4.11610571312265,11.9826173852052,3.70002119195914,0.000247104672951469,0.000676770458723844,-0.0878097621421974
